GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
SLC15A4	19.186	9.51768	-1.01137	5e-05
STX2	18.9636	11.039	-0.780621	0.0001
DDX51	6.73764	7.65675	0.18449	0.3611
GALNT9	0.0126597	1.14208	6.49527	0.2234
POLE	8.53077	18.1336	1.08792	5e-05
ANKLE2	41.4146	20.3644	-1.02409	5e-05
GOLGA3	18.0252	10.8014	-0.738802	0.0004
CHFR	7.64928	0.00364112	-11.0367	0.228
ZNF605	3.29566	0.00836324	-8.62229	0.12805
MPHOSPH8	11.9076	14.6228	0.29634	0.1205
ZMYM2	7.25902	3.54194	-1.03524	5e-05
IFT88	7.56588	4.72977	-0.677737	0.0023
IL17D	1.82766	0.400235	-2.19108	5e-05
SAP18	51.7214	55.8769	0.111491	0.55255
MRP63	9.86815	14.7359	0.578483	0.0525
TNFRSF19	1.10408	1.33117	0.269851	0.32255
SPATA13	2.30543	6.07739	1.39842	5e-05
NUPL1	15.7053	23.3868	0.574444	0.00225
CDK8	7.57277	14.3626	0.923423	5e-05
WASF3	5.60454	3.08891	-0.859497	0.0001
RPL21	1377.98	1502.12	0.124438	0.4959
SNORA27	5.73989	7.9363	0.467443	0.1855
RASL11A	2.00789	2.71081	0.433047	0.1397
GTF3A	70.9156	55.9522	-0.341908	0.10735
POLR1D	62.0987	101.728	0.712079	0.001
ATP5EP2	0.110158	12.2347	6.79526	0.17455
PAN3	7.25418	9.57898	0.40106	0.04285
POMP	73.4032	70.4724	-0.0587855	0.76005
USPL1	5.5513	8.51371	0.616962	0.0029
ALOX5AP	1.56299	0.0275844	-5.82431	0.2084
B3GALTL	8.10757	2.96635	-1.45058	5e-05
BRCA2	1.00194	1.88138	0.908991	5e-05
PDS5B	6.32046	4.92654	-0.359453	0.07155
RFC3	12.7086	15.3343	0.270956	0.1912
NBEA	8.56619	1.4468	-2.56578	5e-05
RFXAP	2.45732	1.45328	-0.757768	0.0058
EXOSC8	18.1813	25.7864	0.504158	0.17145
UFM1	28.6319	20.397	-0.489265	0.0145
NHLRC3	3.61332	2.23109	-0.695578	0.00285
COG6	9.25768	7.75079	-0.256306	0.212
SLC25A15	4.52302	6.89635	0.608547	0.0079
WBP4	11.6069	13.5505	0.223365	0.2702
NAA16	3.59922	5.3776	0.579279	0.0103
C13orf15	0.40282	4.22034	3.38915	5e-05
DGKH	1.97106	1.28051	-0.622257	0.01635
AKAP11	10.5798	7.57594	-0.48182	0.01165
DNAJC15	9.87966	5.99935	-0.719655	0.00115
LACC1	1.49186	1.13378	-0.395971	0.19645
TSC22D1-AS1	3.54794	0.548324	-2.69388	0.2281
KIAA1704	11.0825	11.215	0.017152	0.94105
GTF2F2	43.3515	41.8306	-0.0515232	0.79425
TPT1-AS1	2.78755	2.7597	-0.0144864	0.9549
COG3	7.80477	7.30209	-0.0960458	0.63215
LRCH1	6.07207	5.72251	-0.0855413	0.6703
NUDT15	10.9777	25.039	1.1896	5e-05
ITM2B	320.162	80.0533	-1.99977	5e-05
RB1	25.5162	16.2513	-0.650859	0.00065
FNDC3A	17.3364	15.7364	-0.139694	0.4565
CDADC1	2.23639	2.01639	-0.149398	0.58115
SETDB2	1.67006	1.63512	-0.0304961	0.89155
PHF11	5.8399	3.95423	-0.562545	0.0253
KCNRG,TRIM13	5.6996	6.24209	0.131169	0.58425
DLEU1	15.7074	14.6186	-0.103635	0.83
RNASEH2B	19.1948	13.8814	-0.467559	0.02635
FAM124A	0.295107	1.45933	2.30599	5e-05
WDFY2	4.33358	3.25772	-0.411694	0.06125
ALG11,UTP14C	9.98151	8.60059	-0.214823	0.301
CKAP2	28.7288	33.6643	0.228722	0.2294
HNRNPA1L2	4.62165	4.25056	-0.120753	0.6027
SUGT1	29.4242	40.5903	0.46413	0.0179
TDRD3	6.55954	5.45545	-0.265897	0.2303
BORA	1.99471	8.44943	2.08268	0.02105
PIBF1	7.64353	7.42836	-0.0411954	0.92945
KLF5	5.31332	23.861	2.16697	5e-05
UCHL3	36.288	19.5318	-0.893671	0.00015
LMO7	74.771	1.41835	-5.72019	5e-05
CLN5	14.0338	9.4568	-0.569478	0.00565
RBM26-AS1	0.168115	0.634451	1.91606	0.0005
NDFIP2	14.7214	11.2116	-0.392916	0.03775
SLITRK5	3.30107	0.00349354	-9.88403	0.14705
MIR17,MIR17HG,MIR18A,MIR19A,MIR19B1,MIR20A,MIR92A1	0.261195	0.97899	1.90617	0.0187
GPC6	9.42001	0.00295953	-11.6361	0.19045
GPR180	3.69939	2.79702	-0.403395	0.0495
DNAJC3	25.6331	14.8218	-0.790284	5e-05
MBNL2	19.2043	23.9115	0.316269	0.0926
RAP2A	11.8931	12.9027	0.117556	0.5434
IPO5	80.7928	66.5233	-0.280367	0.1293
FARP1	14.2095	9.15697	-0.633915	0.0009
UBAC2	40.606	24.3387	-0.738445	0.0001
TM9SF2	78.2214	79.9772	0.0320247	0.8596
CLYBL	0.114489	1.72296	3.91161	5e-05
ZIC2	0.474389	10.8303	4.51286	5e-05
PCCA	5.25886	6.03938	0.199652	0.4116
ITGBL1	19.1599	0.221005	-6.43787	5e-05
TPP2	15.1522	10.4112	-0.541387	0.0049
BIVM,BIVM-ERCC5,ERCC5	26.0782	11.595	-1.16935	5e-05
LINC00460	0.331293	1.80794	2.44817	0.0001
ABHD13	4.46963	3.21674	-0.474557	0.0287
COL4A2	239.663	0.0751451	-11.639	5e-05
CARKD	16.7244	15.4469	-0.114638	0.5585
ING1	5.18497	12.2788	1.24377	5e-05
ARHGEF7	12.9176	14.0488	0.121109	0.5201
ATP11A	4.70261	16.7405	1.83181	5e-05
MCF2L	0.00775185	3.43369	8.791	0.19335
F10	0.0937636	6.57885	6.13267	0.00045
CUL4A	34.198	25.1513	-0.443278	0.0163
LAMP1	234.644	93.0927	-1.33373	5e-05
TMCO3	59.9074	23.0048	-1.3808	5e-05
TFDP1	70.9719	86.4585	0.284761	0.1261
FAM70B	34.5516	3.04122	-3.50603	5e-05
FLJ41484	0.454472	1.83262	2.01165	0.3604
LOC100506394	12.4617	0.33919	-5.19927	5e-05
CDC16	43.2074	23.7855	-0.861196	5e-05
UPF3A	28.5765	11.8725	-1.2672	5e-05
CHAMP1	11.6849	14.9733	0.357746	0.0635
PSPC1	25.558	31.8171	0.316024	0.1086
ZMYM5	6.15653	4.02568	-0.612886	0.02225
GJA3	0.0729404	4.88178	6.06454	5e-05
GJB2	0.00776377	16.5161	11.0548	0.1611
CRYL1	11.4168	18.0034	0.657106	0.00235
N6AMT2	10.2708	7.62403	-0.429923	0.08775
XPO4	4.42239	6.28985	0.508198	0.0098
LATS2	10.0653	3.34253	-1.59038	5e-05
SKA3	6.19389	13.3562	1.10859	0.0022
ZDHHC20	19.9228	37.9945	0.931366	5e-05
EFHA1	28.7125	32.811	0.192499	0.32345
SACS	10.4575	7.70813	-0.440087	0.02025
MIPEP	8.86304	11.0969	0.324289	0.1196
PARP4	31.5761	36.1289	0.194322	0.2939
CENPJ	3.11013	5.32947	0.777017	0.00025
MTMR6	13.532	7.62515	-0.827535	5e-05
SHISA2	10.4757	0.00759842	-10.4291	0.19045
RNF6	19.3517	16.375	-0.240966	0.2131
USP12	11.6638	11.8882	0.0274937	0.892
MTIF3	25.1256	16.6509	-0.593552	0.19635
LNX2	6.65473	7.29827	0.133174	0.507
PAN3-AS1	0.671648	0.330345	-1.02373	0.50345
SLC46A3	1.41232	0.966851	-0.5467	0.05495
SLC7A1	20.721	18.6239	-0.153935	0.41225
UBL3	13.6779	6.52527	-1.06774	5e-05
KATNAL1	11.1752	2.72169	-2.03772	5e-05
HMGB1	135.342	216.225	0.675922	0.00035
HSPH1	42.7082	49.0644	0.200165	0.29555
N4BP2L1	0.713061	0.0918149	-2.95723	5e-05
N4BP2L2	17.0393	19.9197	0.225324	0.2554
STARD13	7.71449	0.730868	-3.39989	5e-05
MAB21L1	18.3797	0.0113221	-10.6648	0.08395
CCDC169,CCDC169-SOHLH2,SOHLH2	0.890113	0.0147808	-5.91219	0.04055
SPG20	26.2623	0.013046	-10.9752	0.09815
SMAD9	2.9117	0.638375	-2.18938	5e-05
ALG5	22.0682	21.5112	-0.0368821	0.8578
FAM48A	16.8711	13.5119	-0.320326	0.2362
PROSER1	8.00876	15.0389	0.90905	5e-05
LHFP	18.5591	0.928772	-4.32066	5e-05
FOXO1	1.33967	2.78588	1.05626	5e-05
MRPS31	10.3471	18.1221	0.808534	0.00015
LOC100616668,SUGT1P3	0.343823	0.548266	0.673207	0.4306
ELF1	11.9642	12.8835	0.106793	0.5944
KBTBD6	3.52317	5.88495	0.740157	0.00035
KBTBD7	3.13139	4.60579	0.556645	0.01495
MTRF1	2.50462	3.52245	0.491992	0.05025
KIAA0564	5.91427	7.06923	0.257353	0.21065
EPSTI1	0.512313	0.210108	-1.28589	0.01355
ENOX1	0.0548747	3.36861	5.93987	5e-05
CCDC122	1.64688	1.64877	0.00164684	0.99115
TSC22D1	68.8419	90.5744	0.395815	0.05195
NUFIP1	3.57916	6.53934	0.869525	5e-05
KCTD4	4.95879	0.00532459	-9.8631	0.2494
TPT1	3022.57	3122.76	0.047046	0.8035
SNORA31	9.92494	15.5755	0.650146	0.0678
SLC25A30	7.00726	9.16323	0.387005	0.0584
ZC3H13	15.029	15.65	0.0584138	0.7514
ESD	111.632	84.1118	-0.408364	0.03025
SUCLA2	27.9393	18.6927	-0.579819	0.00325
MED4	21.6902	24.2859	0.163073	0.41405
RCBTB2	3.53619	1.38533	-1.35197	5e-05
CAB39L	3.92651	2.39888	-0.710889	0.00245
RCBTB1	9.98405	12.9062	0.370366	0.0569
EBPL	33.1575	36.9687	0.15697	0.441
KPNA3	28.4637	23.1903	-0.295603	0.11535
SPRYD7	5.36205	6.15363	0.198654	0.3489
DLEU2	0.506228	1.52026	1.58646	0.1273
INTS6	7.13724	6.67661	-0.0962501	0.6561
DHRS12	2.59345	1.55925	-0.734017	0.015
ATP7B	1.66366	2.4869	0.579985	0.01015
NEK5	0.0820825	0.800949	3.28656	5e-05
NEK3	2.37713	2.36016	-0.0103379	0.9689
THSD1P1	1.09332	2.45565	1.16739	5e-05
THSD1	1.75419	0.319483	-2.45699	5e-05
VPS36	9.97307	12.6492	0.342935	0.08035
DIAPH3	20.0298	7.1619	-1.48373	5e-05
MZT1	18.324	16.3205	-0.167044	0.4072
DIS3	9.35512	12.3499	0.400666	0.08515
KLF12	5.90077	2.37714	-1.31168	5e-05
TBC1D4	8.49439	8.4571	-0.00634708	0.97255
COMMD6	35.1198	21.8888	-0.682095	0.00025
KCTD12	2.56548	0.795726	-1.68888	5e-05
FBXL3	15.8354	10.5561	-0.585079	0.0034
MYCBP2	6.08227	7.48565	0.299518	0.1112
RNF219	5.85591	9.49192	0.696808	0.00065
RBM26	15.5645	21.2337	0.448095	0.018
SPRY2	33.9263	4.57312	-2.89115	5e-05
TGDS	3.57012	10.8114	1.59851	5e-05
ABCC4	9.20911	13.9391	0.598002	0.00225
DZIP1	11.9924	0.00564675	-11.0524	0.2182
UGGT2	9.61662	5.33156	-0.850972	0.0001
STK24	33.9684	31.1245	-0.126143	0.4919
SLC15A1	0.0338535	1.52113	5.4897	0.0039
DOCK9	7.4728	10.4319	0.481287	0.01135
UBAC2-AS1	0.585649	1.11401	0.92765	0.5579
ZIC5	0.0437931	4.41706	6.65624	5e-05
A2LD1	0.804021	2.25832	1.48995	0.0091
TMTC4	3.96166	7.19356	0.8606	5e-05
NALCN	4.4058	0.00813767	-9.08057	0.00445
TEX30	7.50893	15.9175	1.08394	5e-05
KDELC1	10.5504	4.44331	-1.2476	0.0129
EFNB2	10.0406	13.908	0.470064	0.0166
ARGLU1	40.5881	45.6008	0.168004	0.3741
FAM155A	8.22465	0.00405418	-10.9863	0.14705
LIG4	6.52167	3.80595	-0.776986	0.00035
IRS2	12.9726	3.89421	-1.73606	5e-05
COL4A1	179.835	0.0754057	-11.2197	5e-05
RAB20	1.76376	11.2713	2.67592	5e-05
CARS2	33.1717	17.4265	-0.928669	5e-05
LINC00346	0.0877788	2.16298	4.62301	5e-05
ANKRD10	11.6766	28.7568	1.30028	5e-05
TUBGCP3	7.12883	10.6161	0.574512	0.00545
PCID2	26.2741	27.4633	0.0638632	0.7446
GRTP1	0.167532	12.9847	6.27623	5e-05
ADPRHL1	0.453792	6.38621	3.81486	5e-05
DCUN1D2	3.65402	5.29873	0.536161	0.01795
GAS6	358.27	14.7368	-4.60355	5e-05
RASA3	26.6352	6.94846	-1.93857	5e-05
PARP2	13.5395	19.1268	0.498421	0.0148
APEX1	126.961	180.889	0.510724	0.0058
PNP	15.6957	26.6954	0.766218	0.00025
ANG,RNASE4	16.9503	10.2802	-0.721443	0.0019
METTL17	21.0792	25.2051	0.257892	0.2023
ARHGEF40	16.9036	2.80566	-2.59092	5e-05
C14orf176	0.562561	0.553047	-0.0246065	0.9862
TOX4	18.5265	13.0698	-0.503345	0.02855
ABHD4	27.4964	5.05552	-2.44331	5e-05
OXA1L	60.4971	73.1864	0.274708	0.14055
MRPL52	42.1849	30.4381	-0.470848	0.0183
MMP14	352.568	10.9176	-5.01317	5e-05
LRP10	142.273	24.7037	-2.52586	5e-05
C14orf119	22.7559	15.9216	-0.51525	0.20045
BCL2L2,BCL2L2-PABPN1,PABPN1	86.5248	89.774	0.0531833	0.77335
NGDN	16.9936	32.8702	0.951787	5e-05
THTPA	10.5757	2.90452	-1.86438	0.0047
DHRS2	0.0429359	4.07618	6.56889	0.17155
DHRS4	8.19007	8.20726	0.00302641	0.99205
DHRS4L2	3.85724	6.51917	0.757121	0.00345
LRRC16B	0.0211239	0.606944	4.84461	0.0002
PCK2	15.735	17.3199	0.138459	0.51275
DCAF11	15.26	18.6269	0.287632	0.13165
PSME1	187.714	155.339	-0.273115	0.15005
RNF31	11.3585	19.349	0.768484	5e-05
IRF9	11.5911	9.16335	-0.339067	0.12185
REC8	5.81937	0.724914	-3.00498	0.0379
TSSK4	0.574194	0.348887	-0.718777	0.1142
GMPR2	34.6595	40.539	0.226061	0.24405
C14orf21	9.80648	15.2598	0.637933	0.00345
LTB4R,LTB4R2	3.04068	3.51825	0.21046	0.5687
NFATC4	12.2433	1.26839	-3.27092	5e-05
KHNYN	10.6753	10.6031	-0.00978825	0.9648
G2E3	5.61602	9.04144	0.687004	0.00105
SCFD1	35.0252	16.2283	-1.10988	5e-05
COCH	0.0347635	2.88456	6.37463	0.00035
AP4S1	2.02243	1.78548	-0.179779	0.7583
NUBPL	5.38372	3.70244	-0.54013	0.01405
ARHGAP5	11.7797	6.6027	-0.835176	5e-05
SRP54	38.7765	30.4715	-0.347724	0.0662
FAM177A1	16.8958	9.92992	-0.766808	0.0001
KIAA0391	16.1364	13.0533	-0.305906	0.14475
PSMA6	131.845	127.867	-0.0441947	0.81415
BRMS1L	4.94384	5.04335	0.0287494	0.8974
PAX9	0.0359778	1.90059	5.7232	0.0026
LOC100129794	1.01142	0.740892	-0.449052	0.38125
MIPOL1	1.41398	1.47927	0.0651198	0.7845
GEMIN2	5.86518	9.75091	0.733361	0.0021
PNN	33.7356	39.1669	0.215362	0.25035
CTAGE5	15.5925	8.99103	-0.794291	0.00015
C14orf28	1.5739	1.03827	-0.600169	0.03675
FAM179B	4.16956	0.468738	-3.15304	5e-05
PRPF39	10.2906	12.9179	0.328044	0.3368
FANCM	1.32551	1.93335	0.544552	0.0173
LRR1	10.2359	12.2563	0.259882	0.2876
MGAT2	32.8722	15.3575	-1.09792	5e-05
KLHDC1	0.650134	0.149798	-2.11772	5e-05
KLHDC2	24.098	17.0037	-0.503062	0.01305
ARF6	50.3948	52.7283	0.0653045	0.7206
ATP5S	5.04713	2.21558	-1.18778	5e-05
ATL1	0.352208	2.13918	2.60256	5e-05
TMX1	19.1559	21.7267	0.181682	0.3336
FRMD6	68.4296	4.77126	-3.84218	5e-05
GNG2	7.50993	0.661182	-3.50568	5e-05
C14orf166	124.124	95.0565	-0.384929	0.04095
PTGER2	3.52477	0.36563	-3.26907	5e-05
GPR137C	0.591737	0.793854	0.423917	0.1613
PSMC6	51.8264	38.9628	-0.411591	0.03135
STYX	7.02923	9.73895	0.470399	0.01785
CDKN3	39.2818	48.3878	0.300783	0.15835
CGRRF1	8.04966	7.37194	-0.126882	0.5876
SAMD4A	6.36619	3.64772	-0.803435	0.0001
SOCS4	6.63159	7.41046	0.160207	0.4099
MAPK1IP1L	19.1891	20.9315	0.125393	0.49745
LGALS3	59.4336	85.6723	0.52755	0.0066
FBXO34	10.3206	12.6998	0.299281	0.13205
KTN1	105.248	42.4293	-1.31065	5e-05
PELI2	2.23924	1.67236	-0.421125	0.06615
C14orf101	4.82199	3.66618	-0.395353	0.0653
MUDENG	11.0832	10.4348	-0.0869789	0.8267
NAA30	9.86846	8.30211	-0.249347	0.2078
ACTR10	24.7482	15.7197	-0.65475	0.0012
PSMA3	103.679	124.255	0.261183	0.2211
ARID4A	3.99837	3.42401	-0.223722	0.2845
KIAA0586	4.51379	4.6979	0.0576774	0.84035
DACT1	2.75818	0.379203	-2.86267	5e-05
DAAM1	7.90151	4.21131	-0.907859	5e-05
JKAMP	34.6579	21.688	-0.676291	0.0004
C14orf135	22.0642	12.9523	-0.768497	5e-05
PPM1A	10.5781	8.51311	-0.313319	0.1232
MNAT1	28.1608	17.7335	-0.667214	0.00135
SLC38A6	15.0724	1.0961	-3.78145	5e-05
PRKCH	1.21562	7.49595	2.62441	5e-05
FLJ22447	2.19216	0.0779065	-4.81447	0.04575
HIF1A	158.623	47.2038	-1.74862	5e-05
SNAPC1	9.38052	8.02734	-0.224746	0.2947
RHOJ	14.9713	0.0157268	-9.89476	0.00695
SYNE2	4.55825	8.29547	0.863844	0.0116
MTHFD1	48.9954	58.4596	0.254794	0.16655
AKAP5	1.33821	0.140676	-3.24986	5e-05
ZBTB1	13.8726	9.51553	-0.543879	0.0059
HSPA2	4.16351	0.994847	-2.06525	5e-05
PLEKHG3	10.1496	12.8719	0.342796	0.0827
CHURC1,CHURC1-FNTB,FNTB	23.8727	22.4856	-0.0863617	0.74355
LOC100506321	1.14293	0.842825	-0.439436	0.8908
FUT8	33.199	9.13741	-1.86128	5e-05
GPHN	2.70953	7.34964	1.43963	5e-05
MPP5	14.1118	6.03634	-1.22516	5e-05
EIF2S1	30.2142	32.7853	0.117824	0.5234
PLEKHH1	0.244325	5.62814	4.52578	5e-05
ARG2	5.02309	6.09654	0.279414	0.5596
RAD51B	1.94824	2.34319	0.266308	0.3514
EXD2	3.89747	9.27302	1.2505	5e-05
GALNTL1	14.8751	0.0103958	-10.4827	0.2159
SLC39A9	23.1418	23.1463	0.000278471	0.9983
PLEKHD1	0.0114339	1.16854	6.67524	0.17455
KIAA0247	5.76916	2.89975	-0.992436	5e-05
SRSF5	111.042	127.927	0.204224	0.2665
ADAM21	0.351335	0.873761	1.31439	0.00055
TTC9	0.513192	1.25249	1.28723	0.0001
PCNX	10.4648	5.45037	-0.941114	5e-05
SIPA1L1	7.85443	9.87874	0.330821	0.08435
RGS6	0.00655525	2.24399	8.4192	0.0431
DCAF4	7.57477	5.50406	-0.460705	0.0357
RBM25	29.9954	33.5128	0.159973	0.387
PSEN1	13.8458	8.56464	-0.692982	0.00035
PAPLN	0.10572	1.85234	4.13103	5e-05
C14orf169	9.48506	3.0429	-1.64021	5e-05
DNAL1	3.048	2.52545	-0.271325	0.18585
PTGR2	3.1285	7.34366	1.23103	5e-05
ZNF410	19.0092	14.8535	-0.355901	0.06865
COQ6	10.6169	9.27687	-0.194654	0.45975
C14orf45	3.13326	1.36512	-1.19864	0.0034
LIN52	3.32101	5.45062	0.714797	0.0043
ISCA2	20.7727	21.04	0.018446	0.9313
FCF1	30.6672	23.8298	-0.363931	0.06145
YLPM1	19.0545	11.2311	-0.762637	5e-05
DLST	53.3099	41.3565	-0.36629	0.0574
EIF2B2	24.1533	19.3896	-0.316937	0.1127
ZC2HC1C	0.709782	0.656818	-0.111883	0.76105
FOS	71.4986	148.556	1.05502	5e-05
JDP2	4.50329	3.68611	-0.288878	0.1877
FLVCR2	0.286285	0.565621	0.982382	0.00555
TTLL5	9.88349	6.45228	-0.615211	0.00205
IFT43	20.9383	18.6772	-0.164861	0.4596
C14orf118	6.96409	8.31595	0.255946	0.2322
ESRRB	0.00529216	0.664875	6.97308	0.1465
VASH1	3.21434	8.94738	1.47694	5e-05
KIAA1737	7.14328	11.106	0.636677	0.0013
TMEM63C	0.00945818	2.04528	7.75652	0.0026
GSTZ1	9.41149	15.6048	0.729499	0.001
SAMD15	1.55833	0.623647	-1.3212	5e-05
AHSA1	74.472	133.517	0.842254	5e-05
SLIRP	138.554	168.499	0.282295	0.1651
ADCK1	2.1885	3.24552	0.568508	0.0308
NRXN3	5.65109	0.00450464	-10.2929	0.24805
SPATA7	5.34554	3.86054	-0.469531	0.0543
ZC3H14	19.4228	22.7422	0.227623	0.2303
TTC8	14.581	11.4573	-0.347827	0.09135
LOC400236	1.69715	1.35019	-0.329952	0.79005
TDP1	7.04673	7.09695	0.0102434	0.95895
KCNK13	0.0147643	2.5364	7.42452	0.2538
PSMC1	108.407	99.5114	-0.123526	0.5063
CALM1	65.2381	55.3162	-0.238014	0.19665
C14orf159	10.9818	15.9084	0.534672	0.0086
CPSF2	22.0085	18.7659	-0.229947	0.2227
RIN3	5.73349	8.78361	0.6154	0.0022
GOLGA5	25.1942	14.1127	-0.836099	5e-05
C14orf109	8.55469	11.8996	0.47612	0.05205
UBR7	16.023	13.4164	-0.256155	0.2273
OTUB2	1.31856	4.80922	1.86684	5e-05
IFI27L1	21.5294	11.1014	-0.95557	0.00025
IFI27	0.467669	1.05578	1.17476	0.04015
PPP4R4	0.170846	1.80172	3.39861	5e-05
SERPINA5	0.228751	5.1015	4.47907	5e-05
SERPINA3	0.53403	0.587387	0.137391	0.7416
DICER1-AS1	0.859583	1.67371	0.961336	0.0216
GLRX5	39.7715	59.7564	0.58736	0.0028
C14orf132	0.00392202	2.48274	9.30612	0.24975
C14orf129	11.829	12.7333	0.106277	0.60375
AK7	0.0879216	1.28772	3.87246	5e-05
PAPOLA	48.5132	70.6859	0.543046	0.0031
VRK1	12.523	22.6117	0.852492	0.0001
CCNK	23.5096	30.3149	0.366781	0.2133
EML1	9.22477	3.48436	-1.40462	5e-05
EVL	19.3485	6.35863	-1.60544	5e-05
YY1	33.3485	44.2132	0.406854	0.03015
WDR25	6.37916	2.63756	-1.27416	5e-05
LINC00239	0.179473	0.872731	2.28177	0.10965
PPP2R5C	39.6262	40.2076	0.0210127	0.9243
DYNC1H1	78.7395	42.9502	-0.874422	5e-05
WDR20	13.0443	8.15701	-0.677304	0.00075
ZNF839	4.98173	5.77956	0.214314	0.3188
TECPR2	6.97356	3.88209	-0.845064	0.0001
RCOR1	12.21	11.1822	-0.126858	0.50015
TRAF3	9.47657	10.0269	0.081441	0.6669
TNFAIP2	6.83195	22.5345	1.72177	5e-05
EIF5	42.4407	41.2516	-0.0409981	0.82115
MARK3	27.8138	19.3113	-0.526355	0.00465
TRMT61A	6.55987	5.58992	-0.230839	0.2813
APOPT1	22.1822	16.0226	-0.469295	0.02515
KLC1	74.7031	35.05	-1.09175	5e-05
ZFYVE21	24.0663	26.0653	0.115117	0.56995
INF2	44.9724	25.5614	-0.815069	0.0001
ADSSL1	0.915071	4.48226	2.29227	5e-05
SIVA1	52.7826	88.9834	0.753474	0.00015
ZBTB42	2.44466	2.76665	0.178511	0.4467
MGC23270	0.36119	1.00815	1.48087	0.00015
KIAA0284	14.3242	16.8396	0.233397	0.222
C14orf79	8.39103	6.28738	-0.416388	0.05895
BTBD6	24.4923	22.1733	-0.143501	0.70975
PACS2	11.768	12.8036	0.121678	0.66215
MTA1	34.224	59.6372	0.801205	5e-05
CRIP2	44.6383	28.6716	-0.638661	0.00245
CRIP1	1.49018	197.789	7.05233	5e-05
C14orf80	6.92181	13.6363	0.978228	5e-05
TMEM121	2.48546	4.46577	0.845399	0.0032
TTC5	8.25467	9.36822	0.182563	0.4069
CCNB1IP1	20.1468	42.6469	1.08189	5e-05
RPPH1	13.1015	4.37199	-1.58337	0.00065
TEP1	4.06594	3.43563	-0.243012	0.2239
OSGEP	9.21418	7.43294	-0.309923	0.1645
TMEM55B	14.9863	20.3949	0.444568	0.028
NDRG2	1.5096	9.97949	2.7248	5e-05
ZNF219	11.3334	12.3268	0.121217	0.55345
LOC283624	3.72207	4.44205	0.255121	0.2912
HNRNPC	185.543	257.152	0.470868	0.0103
SUPT16H	49.7936	78.2653	0.652413	0.0004
CHD8	16.4897	10.6458	-0.631276	0.00075
RAB2B	8.90348	7.56438	-0.235147	0.2604
METTL3	14.1452	19.0227	0.427416	0.2651
SALL2	5.96675	0.00748333	-9.63905	0.24295
DAD1	199.727	129.011	-0.630537	0.00095
RBM23	28.3338	25.3372	-0.161266	0.39775
PRMT5	41.0101	69.0545	0.751757	0.00025
HAUS4	16.7982	22.3078	0.409241	0.34785
AJUBA	48.0123	11.3901	-2.07562	5e-05
C14orf93	3.74968	4.32978	0.207524	0.3823
PSMB5	141.565	133.339	-0.0863652	0.64825
CDH24	7.44969	6.95377	-0.0993836	0.64
ACIN1	55.3264	58.7719	0.0871583	0.69605
SLC7A8	2.58144	3.62796	0.490981	0.03995
HOMEZ	3.23754	6.99903	1.11226	5e-05
PPP1R3E	1.43561	0.550098	-1.38391	5e-05
SLC22A17	4.844	3.77213	-0.36082	0.1442
ZFHX2	0.72562	0.830951	0.195549	0.71335
AP1G2,JPH4	4.15192	18.8311	2.18127	5e-05
C14orf167	4.90888	8.41528	0.777617	0.0081
FAM158A	16.5703	13.7803	-0.265989	0.72675
PSME2	97.2094	104.031	0.0978424	0.60785
IPO4	29.2025	25.9865	-0.168329	0.3949
TM9SF1	40.897	20.7303	-0.980256	5e-05
CHMP4A	24.2059	17.588	-0.460768	0.02725
MDP1,NEDD8,NEDD8-MDP1	295.998	179.187	-0.724125	0.0001
TINF2	24.7439	14.0808	-0.813348	5e-05
TGM1	0.492052	0.590202	0.262397	0.4424
RABGGTA	10.4826	13.3661	0.350577	0.1006
DHRS1	19.8724	8.36278	-1.24871	5e-05
CIDEB	4.65629	6.83068	0.552848	0.05845
CBLN3	1.70885	0.679928	-1.32958	5e-05
SDR39U1	30.3785	30.7716	0.0185507	0.9582
STXBP6	0.868327	0.121607	-2.83602	0.00015
PRKD1	6.61132	0.00853293	-9.59768	0.0911
LOC100506071	0.0102904	1.93356	7.55382	0.11775
STRN3	13.4701	11.9441	-0.173462	0.4047
HECTD1	28.162	21.8569	-0.365662	0.04735
HEATR5A	7.50549	4.79313	-0.646978	0.0009
C14orf126	6.56336	8.03837	0.292468	0.1688
ARHGAP5-AS1	1.5509	1.07374	-0.530459	0.125
EGLN3	0.0197822	2.65796	7.06997	0.0026
SPTSSA	12.0931	14.8023	0.291638	0.146
EAPP	25.3123	22.7711	-0.152629	0.4522
SNX6	48.9358	34.945	-0.485803	0.0101
CFL2	45.0876	13.4561	-1.74447	5e-05
BAZ1A	10.1386	13.1509	0.375308	0.0463
PPP2R3C	13.5576	8.00168	-0.760728	0.00065
NFKBIA	23.7687	26.8796	0.177451	0.3811
RALGAPA1	3.85525	4.80433	0.317511	0.11325
MBIP	10.2292	9.63139	-0.0868768	0.6904
SLC25A21	0.26864	1.20145	2.16102	0.0072
FOXA1	2.28196	0.885002	-1.36652	5e-05
LOC283547	0.832644	0.00497541	-7.38674	0.19045
SEC23A	69.0297	28.4788	-1.27733	5e-05
TRAPPC6B	14.2555	7.45856	-0.934547	5e-05
FBXO33	5.45436	4.87109	-0.163164	0.42345
KLHL28	1.61956	1.95625	0.272492	0.2393
FKBP3	65.8951	42.1348	-0.645162	0.00635
MIS18BP1	8.81567	8.31604	-0.0841742	0.67675
