symbol	uninfected_12.FPKM	SC35M_dNS1_12.FPKM	uninfected_12_SC35M_dNS1_12.logfc	uninfected_12_SC35M_dNS1_12.qvalue
CHORDC1	81.8455	112.386	0.457482	0.00773312
FOLR1	406.479	392.503	-0.0504758	0.852365
ANAPC15	136.84	132.067	-0.0512225	0.964283
FOLR3	2.17335	1.70527	-0.34992	0.889949
PANX1	7.04102	8.77579	0.317744	0.016942
ARHGEF17	9.62343	7.74297	-0.313664	0.587341
APOA5	0	0.00404955	Inf	1
APOA4	0	0	0	1
APOC3	0	0	0	1
CEP164	14.9488	15.3422	0.0374765	0.971422
RNF141	24.2415	22.7859	-0.0893352	0.876599
KIAA1377	1.75935	2.02986	0.206341	0.80268
EIF4G2	4019.06	4214.64	0.0685495	0.974457
IL10RA	0	0	0	1
GALNTL4	0	0.0183278	Inf	1
BIRC2	20.5856	23.1295	0.168097	0.788844
UBE4A	10.6088	10.1705	-0.0608655	0.934795
MMP12	0.302117	0.225249	-0.423588	1
DDX6	25.9269	26.3115	0.021243	0.957591
UPK2	0.181651	0.112979	-0.685113	1
CBL	4.2707	4.88784	0.194726	0.20223
PVRL1	4.07285	4.00913	-0.02275	0.978189
HIPK3	23.3647	30.7146	0.394591	0.787735
KIAA1549L	0.0440966	0.0417687	-0.0782432	1
FBXO3	26.0341	31.6096	0.27996	0.709342
PDHX	76.4687	77.8574	0.0259651	0.968885
SLC1A2	0.0792653	0.0643875	-0.299909	1
COMMD9	132.348	133.482	0.0123156	0.981975
SLC15A3	0.378021	0.569828	0.592058	0.793764
CD5	0	0.00541083	Inf	1
ACCS	8.99523	7.65878	-0.232046	0.721942
SCGB2A2	0	0	0	1
MDK	2.16591	2.04996	-0.0793779	0.943794
AMBRA1	16.0838	14.184	-0.181348	0.717221
MADD	67.1383	74.7766	0.15545	0.949469
PTPMT1	100.96	94.7807	-0.0911263	0.923904
NAA40	32.0738	33.4552	0.0608351	0.956722
CARS	22.469	22.9814	0.0325309	0.959079
SLC22A18	15.5203	12.0902	-0.360327	0.174301
CD81	74.0445	57.4148	-0.36697	0.0494337
SLC35F2	19.4777	22.8291	0.229055	0.254898
C11orf21	0	0	0	1
ELMOD1	0	0	0	1
CALCA	0	0	0	1
SOX6	0.106148	0.0627704	-0.757915	1
C11orf58	399.405	421.314	0.0770463	0.896572
PITPNM1	59.3697	59.5473	0.00430957	0.994497
RPS13	1036.93	1099.09	0.0839865	0.741535
AIP	62.3696	59.1271	-0.0770238	0.760781
NUP98	105.934	111.577	0.0748752	0.951798
NDUFS8	501.126	507.049	0.0169497	0.973371
TCIRG1	42.5249	47.1139	0.147846	0.824956
CHKA	55.1535	52.9674	-0.0583482	0.939508
EXPH5	0.673657	0.83163	0.303927	0.757993
HPS5	24.7725	22.8206	-0.118402	0.928279
GTF2H1	29.4506	30.4399	0.0476646	0.920206
POU2AF1	0.00310111	0.00743776	1.26209	1
PTPN5	0	0	0	1
VWF	0.0303961	0.102901	1.7593	1
PSMD9	63.8979	67.1617	0.0718712	0.850113
LEPREL2	0.0377499	0.0492563	0.383835	1
PPFIBP1	12.7894	11.7285	-0.12493	0.830261
PRPF40B	6.60741	5.28825	-0.321293	0.845538
CD69	0	0	0	1
PRDM4	10.3261	10.142	-0.0259641	0.965486
CLEC2B	12.7854	15.4451	0.272654	0.183798
COQ5	33.3613	33.8089	0.0192285	0.983628
SELPLG	3.06112	5.47656	0.839211	0.000538752
CORO1C	131.69	141.439	0.103029	0.801048
ASIC1	6.95386	6.00477	-0.211705	0.654861
DAO	0	0	0	1
CAPRIN2	3.53375	4.60589	0.382279	0.43666
TSPAN11	0.0313072	0.0106549	-1.55498	1
KCTD10	23.4179	25.3456	0.114124	0.899966
SLC11A2	31.4633	24.9643	-0.333804	0.374538
MLEC	148.27	142.144	-0.0608789	0.938215
MVK	12.6536	10.4155	-0.280812	0.616366
CSRNP2	7.80083	6.72294	-0.214537	0.768358
CAMKK2	12.1262	10.5094	-0.206443	0.500525
BIN2	0	0.00902596	Inf	1
IL23A	0.33181	0.301704	-0.137223	1
ATP5B	1576.82	1555.28	-0.0198486	0.969634
PTGES3	393.742	424.456	0.108365	0.634152
SYT10	0	0	0	1
BCL7A	2.86871	3.23136	0.17174	0.491127
RSRC2	59.8346	74.2784	0.311962	0.225498
CYP27B1	2.88343	2.92715	0.0217099	0.993231
MYF6	0	0	0	1
MYF5	0	0	0	1
LIN7A	0.0282892	0.0104669	-1.43441	1
KRT18	1021.31	1056.38	0.0487123	0.946462
ACSS3	0	0	0	1
TENC1	39.5553	41.3261	0.0631829	0.98113
GLI1	1.04398	0.499505	-1.06353	0.687129
PPM1H	5.28034	6.21903	0.236058	0.747246
METAP2	830.686	850.798	0.0345141	0.980259
LTA4H	59.1466	57.9021	-0.0306811	0.926621
ELK3	8.55063	8.32797	-0.0380665	0.967185
SLC6A12	6.92736	4.73169	-0.549951	0.352399
WNT5B	0.0176898	0	-Inf	1
MAGOHB	49.4347	52.5793	0.0889711	0.693458
TRPV4	0.00930999	0.0101295	0.121706	1
ITFG2	19.1556	14.8123	-0.370965	0.784024
FOXM1	115.478	109.328	-0.0789485	0.915446
PRR4	7.30262	5.97718	-0.288949	0.833323
PRMT8	0	0	0	1
PARP11	0	0	0	1
ARPC3	471.911	496.817	0.0742002	0.945352
GPN3	41.335	39.6499	-0.0600472	0.9363
VPS29	127.544	126.798	-0.0084589	0.984541
FGF6	0.0242188	0	-Inf	1
MYL2	0.0254964	0	-Inf	1
RAD51AP1	41.4736	43.2843	0.0616522	0.895055
CUX2	0	0	0	1
SH2B3	1.62574	1.56914	-0.0511277	0.916175
AKAP3	0.576079	0.6334	0.136852	0.973851
MANSC1	3.0685	2.66522	-0.203279	0.775763
KCNA1	0	0	0	1
DUSP16	6.36736	5.33179	-0.256075	0.803404
CREBL2	11.7503	11.6956	-0.00672986	0.989499
ACAD10	12.3693	9.29695	-0.411936	0.440288
ALDH2	2.81027	2.56856	-0.129747	0.919635
CDKN1B	43.3707	43.257	-0.00378602	0.993646
GPRC5D	0.536981	0.587438	0.129565	0.980338
NAA25	30.1663	29.8095	-0.0171658	0.985876
GSG1	0.386431	0.218793	-0.820646	0.444339
SCNN1A	4.34435	4.87366	0.165865	0.9368
LTBR	84.88	96.475	0.184731	0.527335
OGFOD2	15.117	13.7985	-0.131658	0.917034
CDK2AP1	161.084	163.918	0.0251581	0.978491
OAS3	29.9509	35.3796	0.240319	0.681566
OAS2	0.65418	1.18972	0.862865	0.649246
ART4	0	0.00386599	Inf	1
MGP	0	0	0	1
RASAL1	0.144726	0.039769	-1.86361	1
ARHGDIB	3.08788	2.72171	-0.182107	0.936054
GTF2H3	29.6894	26.8965	-0.14253	0.764901
EIF2B1	70.3997	65.6942	-0.0998036	0.78368
DDX55	33.237	34.3045	0.0456061	0.956963
SLC38A1	88.1441	102.369	0.215848	0.483074
RERGL	0	0	0	1
ENDOU	0.0318354	0.0260632	-0.288621	1
C12orf49	17.6435	19.3068	0.129973	0.793318
VDR	4.61043	4.16846	-0.145388	0.699889
FZD10	3.2058	5.24212	0.709464	0.000538752
RFC5	45.551	46.4629	0.0285967	0.965547
STX2	6.79794	7.57967	0.157038	0.6349
GPR133	0.0592761	0.110674	0.900801	1
COPZ1	386.935	372.705	-0.0540573	0.979936
TBC1D30	3.72884	4.31672	0.211211	0.785749
CAND1	72.1314	73.6557	0.0301703	0.966447
IL26	0	0	0	1
IFNG	0	0	0	1
RAB5B	146.97	123.653	-0.24923	0.834012
MDM1	4.78846	4.10327	-0.222789	0.643645
NUP107	66.2915	72.8926	0.136948	0.71382
CNOT2	48.8556	55.0216	0.171475	0.759521
TIMELESS	34.6851	34.0599	-0.0262423	0.947186
CPSF6	169.678	157.563	-0.106877	0.96826
KRR1	50.6595	54.1262	0.0954929	0.815146
MRPL51	531.237	509.622	-0.0599267	0.956984
GAPDH	3174.41	3070.61	-0.0479601	0.889327
NOP2	98.1005	106.311	0.115956	0.659266
CHD4	355.902	324.365	-0.133863	0.941781
ACRBP	0.176347	0.226931	0.363843	1
UHRF1BP1L	14.42	14.5665	0.0145873	0.986483
COPS7A	58.2186	56.6688	-0.038927	0.942847
ING4	17.4401	12.0634	-0.531773	0.00441694
GNB3	1.66424	1.16275	-0.517322	0.741491
CDCA3	55.6742	53.196	-0.0656912	0.875706
CHPT1	24.5135	23.4705	-0.062724	0.857836
USP5	106.037	100.479	-0.0776661	0.919737
TPI1	1334.65	1325.62	-0.00980119	0.983939
GNPTAB	19.0575	20.899	0.133069	0.747043
SPSB2	9.69224	7.85509	-0.303203	0.925359
ENO2	36.5022	41.8256	0.196405	0.935058
ATN1	36.4791	36.5041	0.000986341	0.996991
C12orf57	125.487	125.57	0.000947761	0.997033
PTPN6	9.847	8.80579	-0.161232	0.726545
LPCAT3	43.4084	44.5323	0.0368785	0.962188
NT5DC3	1.73733	2.22843	0.359159	0.862602
SLCO1B3	5.37621	4.39491	-0.290755	0.700773
APOBEC1	0	0	0	1
NANOG	0.00472919	0.00718553	0.603501	1
SUDS3	20.9881	21.8456	0.0577725	0.943886
GOLT1B	28.8151	35.0319	0.281848	0.258591
GYS2	0	0	0	1
LDHB	1565.82	1571.16	0.00490927	0.987618
PRKAB1	11.8206	13.1918	0.158335	0.713162
CMAS	40.4966	40.8483	0.0124728	0.982181
HCFC2	3.65103	4.08863	0.163312	0.593147
ST8SIA1	0.13081	0	-Inf	1
CLEC4A	0.0333415	0.0433488	0.378674	1
KIAA0528	19.7669	16.7647	-0.237653	0.763562
AICDA	0.0603757	0.0549795	-0.135074	1
RAB35	50.298	52.4532	0.0605306	0.906856
PHC1	4.27171	3.79242	-0.171697	0.933965
COX6A1	337.208	337.643	0.00185921	0.995818
GATC	12.7204	10.2932	-0.30545	0.899441
RFX4	0.00301749	0.00952201	1.65792	1
RIC8B	10.384	10.9976	0.0828245	0.959079
SRSF9	352.638	345.232	-0.0306246	0.969982
RP11-22B23.1	1.34007	1.74597	0.381724	0.0496721
FGFR1OP2	15.8333	15.9701	0.0124092	0.979712
KLRB1	0.0074185	0	-Inf	1
COL12A1	45.308	44.2247	-0.0349124	0.968811
BTN3A3	9.53889	7.60309	-0.327235	0.265648
TDP2	28.1071	31.1193	0.146874	0.573386
FRK	2.91407	2.59576	-0.166876	0.631682
DSE	0.556702	0.394825	-0.495692	0.848623
RWDD1	36.7587	38.3484	0.0610837	0.896735
RSPH4A	0.0560353	0.0233764	-1.26128	1
MAK	0.0571728	0.0709156	0.310774	1
TMEM14C	248.188	255.244	0.0404434	0.919437
PAK1IP1	16.4875	18.198	0.142407	0.432103
GCNT2	13.1365	10.3718	-0.340918	0.595145
C6orf162	1.95008	2.18944	0.167027	0.552036
NEDD9	0.0876973	0.272953	1.63805	1
CEP85L	0.717402	0.759501	0.0822716	0.952583
ADTRP	0.518028	0.452187	-0.196109	0.900278
ASF1A	14.0227	13.2467	-0.0821274	0.855683
MCM9	6.0433	4.95697	-0.285878	0.75085
FAM184A	0	0	0	1
RNGTT	7.68691	8.86531	0.205767	0.329523
MAN1A1	1.55324	1.44187	-0.107339	0.729305
GABRR2	0.0262551	0.0241482	-0.120683	1
SERINC1	27.9282	31.163	0.158113	0.323433
HDDC2	18.7433	19.2152	0.035873	0.919341
TPD52L1	27.156	26.0817	-0.0582315	0.921071
HINT3	11.2439	14.0504	0.321464	0.539782
NCOA7	68.4965	103.457	0.594934	0.175895
FAM65B	0.0737381	0.0906353	0.297662	1
SASH1	2.83831	2.84368	0.00272329	0.992705
UST	10.944	8.55399	-0.35547	0.422087
ULBP1	0.208428	0.179958	-0.211891	1
FBXO5	12.3053	14.4909	0.235876	0.113333
MTRF1L	7.99965	11.8569	0.567716	0.0892035
PPARD	4.92727	4.71191	-0.0644783	0.840859
OPRM1	0	0	0	1
FANCE	8.84881	8.72473	-0.0203731	0.958734
TULP1	0.0701742	0.0353206	-0.990432	1
SLC26A8	0.0353224	0.0145918	-1.27542	1
MAPK14	28.4853	28.4578	-0.00139174	0.997191
RHAG	0.0897909	0.0959347	0.0954837	1
KCTD20	31.3462	32.5664	0.0550911	0.932892
STK38	19.804	18.1145	-0.128648	0.443346
SRSF3	190.59	202.583	0.0880373	0.735121
SOD2	150.915	279.883	0.891086	0.046771
MRPL18	73.7247	83.4579	0.1789	0.266287
IL17A	0	0	0	1
IL17F	0.0168781	0	-Inf	1
MCM3	110.073	117.15	0.0899003	0.713199
RNF8	29.343	29.9414	0.0291241	0.964587
PHACTR1	0.0249385	0.029191	0.227148	1
MDGA1	1.15128	5.94768	2.36908	0.00402791
ICK	3.07625	2.72975	-0.172408	0.712128
FBXO9	78.2535	75.4623	-0.0523985	0.935671
CD83	3.25972	3.7746	0.211578	0.312631
MDN1	9.48724	11.2181	0.241766	0.798408
GLP1R	0	0	0	1
SAYSD1	5.84307	5.78985	-0.0132024	0.978774
BMP5	9.41378	6.92146	-0.443698	0.00103163
BACH2	0.0291811	0	-Inf	1
RBM24	0	0	0	1
CAP2	6.73236	6.98321	0.0527776	0.923904
TREML2	0	0	0	1
ZNF451	21.8992	25.7863	0.235731	0.896227
BAG2	49.7954	50.7767	0.0281565	0.954925
RAB23	6.446	7.35612	0.19054	0.413477
TSPO2	0.0232621	0	-Inf	1
FHL5	0	0	0	1
GPR63	0.0849347	0.100333	0.240375	1
KHDRBS2	0	0	0	1
FBXL4	5.23175	5.82508	0.154985	0.430563
CCNC	128.263	157.432	0.295623	0.888455
PRDM13	0.00436223	0	-Inf	1
E2F3	11.2289	12.386	0.141496	0.421786
PTP4A1	126.242	141.415	0.163742	0.94355
SIM1	0	0.00609098	Inf	1
ASCC3	24.6056	26.9857	0.133209	0.817218
HDGFL1	0	0	0	1
BVES	0.0261341	0.00510859	-2.35494	1
COL9A1	0	0	0	1
MED23	5.26785	5.43415	0.0448397	0.938812
WASF1	14.827	15.1389	0.0300363	0.95356
GPLD1	3.89228	3.60593	-0.110244	0.956828
ALDH5A1	18.2748	17.0436	-0.100623	0.93084
AIM1	38.2759	36.2636	-0.0779133	0.825803
VNN1	0	0	0	1
VNN2	0	0.0323857	Inf	1
ACOT13	55.4557	47.5581	-0.221644	0.781505
SMAP1	6.50335	6.70514	0.0440844	0.950409
RPS12	1163.49	1136.51	-0.033846	0.914452
C6orf62	95.0924	92.6562	-0.0374415	0.954849
B3GAT2	3.02035	2.86285	-0.0772631	0.859883
GMNN	68.2119	75.7454	0.151134	0.429174
EYA4	23.065	21.4965	-0.101606	0.773738
SOBP	0.00188363	0	-Inf	1
NR2E1	0	0	0	1
SNX3	126.708	140.343	0.14745	0.459555
SLC17A2	0	0	0	1
HBS1L	52.8091	55.1387	0.062277	0.887062
TRIM38	6.52586	6.87552	0.0753015	0.818784
PEX7	2.43844	2.627	0.107455	0.825961
ZBTB24	4.01478	4.37548	0.124118	0.624936
FIG4	4.90026	4.42429	-0.147414	0.787701
PERP	107.326	121.767	0.182124	0.196263
KIAA1244	1.04471	1.03764	-0.00980107	0.979021
SLC16A10	0	0	0	1
HECA	2.17076	2.41726	0.155169	0.453318
GPR126	6.5303	9.45854	0.534467	0.0942594
PHACTR2	4.48089	5.75737	0.361626	0.688042
EPM2A	1.20368	1.40078	0.218771	0.6726
OR12D3	0	0	0	1
SLC39A7	94.5259	95.2284	0.0106819	0.979091
CCR6	0.0491682	0.0588014	0.258125	1
UNC93A	0	0	0	1
SLC22A2	0.0252791	0.150504	2.57379	1
PHF1	21.3868	21.5768	0.0127541	0.987823
CUTA	181.459	178.027	-0.0275419	0.981323
PACRG	0	0	0	1
QKI	40.0378	45.2526	0.176641	0.776819
C6orf118	0	0.00427934	Inf	1
PDE10A	1.3705	1.31843	-0.0558829	0.931128
MDFI	0.45344	1.40487	1.63145	0.167628
TFEB	9.72442	10.5005	0.11078	0.919283
SMOC2	0	0	0	1
CCND3	122.309	111.537	-0.133005	0.892194
BYSL	43.8259	44.8599	0.0336433	0.945553
FAM120B	7.52663	6.46064	-0.220329	0.531649
TBP	9.18554	9.97794	0.119377	0.712655
GUCA1B	0.036876	0	-Inf	1
PRPH2	0.00401465	0.0107505	1.42105	1
KIAA0240	2.47571	2.7332	0.14275	0.476154
PPP2R5D	32.2066	32.1911	-0.000696618	0.998617
MRPL2	103.781	103.382	-0.00555843	0.99142
PTK7	0.425336	0.4767	0.16448	0.923985
SRF	14.6029	14.504	-0.00980003	0.981758
CUL9	10.9276	9.62605	-0.182966	0.783996
NUDT3	23.4581	25.2842	0.108151	0.592657
C6orf108	113.102	110.954	-0.0276605	0.936849
DUSP22	6.09115	6.86257	0.172034	0.44684
EXOC2	51.3486	77.4205	0.59239	0.0214887
COX7A2	1004.95	1098.84	0.128861	0.723381
TMEM30A	45.5129	43.3632	-0.0698042	0.948134
GMDS	26.68	26.9786	0.0160526	0.980201
SENP6	23.905	24.3636	0.0274175	0.957789
IMPG1	0.0183803	0.0120871	-0.604694	1
VEGFA	27.8114	33.2626	0.258225	0.525351
PRPF4B	36.0681	37.4899	0.0557795	0.937374
TTK	42.2255	37.2585	-0.180544	0.612975
SLC29A1	34.2493	38.0194	0.150665	0.345577
WISP3	0.0375799	0.0137941	-1.44591	1
BTN2A1	8.75159	8.76666	0.00248191	0.995537
LAMA4	0.183791	0	-Inf	1
FAM46A	73.1079	59.0929	-0.307043	0.763887
CLIC5	0.583336	0.688742	0.239637	0.806354
FBRSL1	370.507	386.058	0.0593163	0.977508
ENPP5	0	0	0	1
LY86	0	0	0	1
PRSS16	1.98872	2.06998	0.0577745	0.949598
MEP1A	0.0190329	0	-Inf	1
TBX18	0	0	0	1
ERBB2IP	20.5015	20.9172	0.0289587	0.975511
PCDHB2	0.751245	0.738524	-0.0246395	0.97485
HARS2	19.2714	23.5315	0.288131	0.563515
NUDT12	7.31308	6.56928	-0.154744	0.613535
CEP72	15.3032	15.7602	0.0424484	0.957562
MAN2A1	21.9901	27.0317	0.297798	0.610735
SEMA5A	0	0	0	1
C7	0	0	0	1
PAPD7	19.3317	20.0511	0.0527128	0.882775
GHR	0	0	0	1
HMGCS1	14.3124	12.9504	-0.144267	0.758709
DAP	49.0993	45.2556	-0.117606	0.707053
NME5	0	0	0	1
BRD8	131.124	135.434	0.0466645	0.959314
KIF20A	106.947	92.7827	-0.204962	0.6616
NNT	36.1793	39.6221	0.131138	0.821555
MRPS30	92.8354	93.3916	0.00861825	0.983297
HSPA9	710.286	706.033	-0.00866489	0.994763
MRPS27	206.716	268.038	0.374789	0.590004
PFDN1	48.1267	43.9258	-0.131769	0.809315
HBEGF	0.565438	0.377501	-0.58289	0.372075
SLC4A9	0.0354624	0.0025496	-3.79795	1
LOX	5.7223	7.3999	0.370911	0.243273
GZMK	0	0	0	1
CDH9	0	0	0	1
APBB3	11.8609	10.9166	-0.119693	0.936054
TMCO6	12.9774	13.696	0.0777628	0.965026
SPARC	0.20619	0.151513	-0.444537	1
IK	153.639	154.994	0.0126685	0.98762
HMGCR	60.2366	61.2546	0.0241787	0.977754
COL4A3BP	11.1806	11.5763	0.0501691	0.954767
FAF2	21.6184	20.9473	-0.0454928	0.891832
HAND1	0	0	0	1
PCDHB3	0.0136708	0.0177335	0.37538	1
PCDHB5	0	0.00358446	Inf	1
PCDHB6	0	0	0	1
PCDHB7	0.00498856	0.00514551	0.0446915	1
PDE8B	13.5995	11.4631	-0.246555	0.613337
CLK4	5.6237	6.97521	0.310718	0.310477
PCDHB15	0.00818216	0	-Inf	1
HAVCR1	0	0	0	1
GRM6	0	0	0	1
ITK	0	0.00285719	Inf	1
RNF130	32.0492	34.3891	0.101663	0.827605
THG1L	15.2829	16.8441	0.140325	0.689139
ARSB	9.10373	7.9713	-0.191642	0.642644
CLINT1	55.2235	60.2974	0.126813	0.871526
THBS4	0.262727	0.0343098	-2.93687	1
CNOT6	27.8721	29.9557	0.104008	0.870984
IL12B	0	0	0	1
BTNL8	0	0	0	1
TTC1	43.8677	42.7319	-0.037846	0.924591
MSH3	10.412	9.35518	-0.154411	0.788896
RASGRF2	0.0983712	0.0629543	-0.643931	1
GABRG2	0.0156793	0	-Inf	1
CCNG1	80.3255	73.8333	-0.121587	0.735341
POLR3G	13.1334	14.446	0.137433	0.863175
DROSHA	319.099	295.094	-0.112831	0.925663
CDH6	0.00377699	0	-Inf	1
LMNB1	242.672	239.761	-0.0174071	0.973866
ARRDC3	21.489	38.7462	0.850457	0.00629617
GOLPH3	47.3371	49.9081	0.0763005	0.738466
SUB1	550.213	588.599	0.0972952	0.646307
NPR3	0.683065	0.524692	-0.380551	0.657906
FAM172A	10.9243	7.83493	-0.479547	0.675682
SLC27A6	0.0176754	0.0354297	1.00322	1
TARS	232.663	256.143	0.138706	0.713793
IRX4	0	0	0	1
LNPEP	5.11026	4.98813	-0.0348998	0.954646
PDE4D	10.2973	10.5928	0.0408267	0.947371
RAD1	36.8205	40.1053	0.123286	0.838988
BRIX1	71.4283	78.0866	0.128579	0.716007
AGXT2	0	0	0	1
PRLR	0	0	0	1
SLC12A7	5.92492	7.04458	0.249719	0.524226
IL4	0	0	0	1
RAD50	23.9411	21.7494	-0.138514	0.777989
IL5	0.0164993	0.309474	4.22935	1
ST8SIA4	0	0	0	1
GNPDA1	43.5132	46.6197	0.0994869	0.802191
PCDH12	0.716369	0.460276	-0.638204	0.791257
SKP1	474.083	468.972	-0.0156382	0.975943
NUP155	52.2788	54.0247	0.0473919	0.921712
PPP2CA	259.692	264.183	0.0247347	0.975037
FGF1	0.36482	0.016371	-4.47797	1
NR3C1	39.4725	38.49	-0.0363656	0.969545
C5orf15	26.9792	26.0913	-0.048282	0.942748
PPWD1	24.2544	24.3595	0.00623883	0.991667
LIFR	7.8163	10.0588	0.363907	0.277175
TRIM23	5.85723	6.11122	0.0612419	0.957574
C5orf44	13.0645	12.3537	-0.0807134	0.945862
C9	0	0	0	1
SEC24A	8.00301	8.49765	0.0865208	0.861393
TXNDC15	43.2775	37.8637	-0.192804	0.590493
TTC33	14.2712	15.9281	0.158474	0.741438
RARS	83.7417	85.4113	0.0284799	0.951949
WWC1	53.3826	85.257	0.675448	0.127465
H2AFY	254.429	222.488	-0.193534	0.863746
TCERG1	88.6587	91.0525	0.0384373	0.960184
DPYSL3	0.0875414	0.00258348	-5.08258	1
SMAD5	28.5735	30.0715	0.0737237	0.944569
CSNK1A1	100.902	101.051	0.00212708	0.995875
HMGXB3	17.8232	19.7538	0.148374	0.813036
ERGIC1	40.0271	37.7423	-0.0847952	0.862916
PDGFRB	6.74766	4.20813	-0.681208	0.580509
CDX1	0	0	0	1
ATP6V0E1	166.552	165.899	-0.00567383	0.986432
BNIP1	9.41922	10.5084	0.157863	0.480453
STC2	20.7172	26.5265	0.3566	0.352478
CPEB4	15.0748	18.9572	0.330604	0.576341
HRH2	0	0	0	1
DBN1	54.0305	54.5385	0.0135007	0.982296
ZNF346	17.7074	15.2448	-0.21604	0.835628
UNC5A	0.023477	0.0180184	-0.381775	1
EHHADH	3.21248	2.17957	-0.559647	0.67652
CNTN3	0	0	0	1
SMC4	444.211	418.301	-0.0867054	0.883255
SELK	46.8001	52.4606	0.164721	0.425711
ACTR8	20.3145	21.9835	0.113917	0.790066
TBCCD1	8.25846	9.15723	0.14904	0.861031
TIMMDC1	84.3408	83.2532	-0.0187244	0.96469
CRBN	28.6456	27.5622	-0.0556259	0.951307
KNG1	0.00296263	0.00412826	0.478652	1
HRG	0.0865357	0.100292	0.212843	1
BCL6	13.892	19.5318	0.491576	0.146301
HGD	0.134622	0	-Inf	1
CLDN16	0.118597	0.107123	-0.146806	1
ARL6	2.68552	3.44799	0.360555	0.341745
NPHP3	3.6067	3.47338	-0.0543409	0.97382
CD86	0	0	0	1
AMOTL2	19.7172	21.6275	0.133415	0.785763
NIT2	48.4948	47.3828	-0.0334669	0.934943
FAM162A	61.0998	66.7379	0.12734	0.577507
OGG1	16.2025	17.7577	0.132228	0.93346
KPNA1	64.7219	74.1386	0.19597	0.550042
PCCB	62.057	58.8339	-0.0769461	0.931128
UBE3A	22.0607	23.9809	0.120406	0.535413
ARMC8	25.1847	22.8778	-0.1386	0.945261
CEP70	9.50081	7.90416	-0.265438	0.417476
RBP2	0.0235571	0	-Inf	1
RBP1	0.169134	0.0937287	-0.8516	1
SLC25A36	31.6588	30.5675	-0.0506097	0.954646
GRK7	0.0341752	0.0263289	-0.376305	1
RNF7	77.6246	76.3014	-0.0248054	0.949776
TFDP2	26.5689	21.3453	-0.31582	0.788362
XRN1	17.3322	25.5836	0.56176	0.693905
KAT2B	10.6552	9.03191	-0.238449	0.8303
BCHE	0.0696723	0.0670017	-0.0563872	1
SERPINI2	0	0	0	1
PDCD10	101.852	98.3731	-0.0501444	0.919662
LRRC31	0	0	0	1
WNT5A	97.5565	94.254	-0.0496834	0.946629
PFKFB4	5.55892	6.19659	0.156669	0.756345
COL7A1	158.291	177.281	0.163457	0.921769
FGF12	0.185882	0.152467	-0.285888	1
PRKAR2A	35.2638	38.8649	0.140281	0.818073
HES1	3.37752	6.2594	0.890063	0.000538752
USP4	20.7871	20.0349	-0.0531693	0.9449
ACAP2	75.1613	75.6321	0.00900924	0.99654
ECT2	101.596	98.2647	-0.0480956	0.943831
GNAT1	0.0191435	0.0564047	1.55896	1
GNAI2	69.1265	68.0312	-0.0230418	0.950215
TFG	73.5734	78.4084	0.0918237	0.66729
USP9Y	0	0	0	1
HYAL1	16.6793	11.285	-0.563655	0.00441694
TUSC2	23.6602	22.6999	-0.0597762	0.950905
NPRL2	12.324	11.1519	-0.144186	0.926477
RPL24	1076.28	1142.46	0.0860872	0.667017
CYB561D2	18.5786	15.3582	-0.274638	0.407927
C3orf14	0	0	0	1
FXR1	142.372	157.427	0.145015	0.626077
CBLB	3.26466	3.48029	0.0922722	0.942075
BBX	35.6832	39.7217	0.154683	0.868805
IFT57	0	0	0	1
GNB4	15.0087	17.6246	0.231784	0.232621
HHLA2	0.120708	0.0918584	-0.394044	1
IQCG	6.45835	5.15459	-0.325308	0.872266
GBE1	33.127	30.4479	-0.121662	0.501912
MORC1	0	0	0	1
UMPS	63.7318	66.0723	0.0520323	0.911498
NCBP2	61.2207	64.2114	0.0688094	0.852496
SNX4	18.0353	19.5171	0.113916	0.822187
C3orf52	2.80505	3.54834	0.339117	0.351841
FRMD4B	1.7037	2.09903	0.30105	0.54285
SLC41A3	56.2539	52.4732	-0.100371	0.83662
ROPN1B	0.0222273	0.00800025	-1.47422	1
PLXNA1	13.4797	16.1608	0.261717	0.725124
ATP6V1A	92.6331	93.392	0.0117719	0.984855
ABTB1	15.9045	12.8942	-0.302711	0.172256
PODXL2	25.9029	24.0111	-0.109413	0.560822
UPK1B	0.0506209	0.0245995	-1.0411	1
CSPG5	2.10571	1.97549	-0.0920953	0.83662
KLHL18	27.1776	26.7656	-0.0220393	0.983545
SCAP	28.9141	27.4902	-0.0728581	0.891874
CCDC48	0	0	0	1
KIAA1257	0.0709902	0.0255548	-1.47403	1
NEK11	2.61524	2.04233	-0.356725	0.87957
MRPL3	219.984	220.786	0.0052539	0.988818
PLSCR4	4.4072	4.87279	0.144886	0.768327
HEMK1	9.44204	7.80822	-0.274105	0.415874
CISH	0.231516	0.283232	0.290873	1
MAPKAPK3	30.6914	26.7862	-0.196342	0.267554
ACVR2B	1.66714	1.65904	-0.0070295	0.988979
WDR48	24.1337	22.9497	-0.0725739	0.959777
COMMD2	40.4105	43.3213	0.100347	0.801948
GORASP1	31.7096	27.4657	-0.207287	0.863175
PEX5L	0.0217414	0.0318022	0.548683	1
RRP9	21.0108	23.212	0.143741	0.415753
ABCC5	21.2308	20.2452	-0.0685786	0.932892
AADAC	0.248385	0.14517	-0.774839	1
ABHD14B	31.8158	31.4237	-0.0178879	0.973954
EIF1B	36.65	39.0512	0.0915547	0.670497
