symbol	uninfected_24.FPKM	SC35M_dNS1_24.FPKM	uninfected_24_SC35M_dNS1_24.logfc	uninfected_24_SC35M_dNS1_24.qvalue
C10orf111	0.128437	0.0855234	-0.58667	1
OR51B6	0	0	0	1
CDV3P1	0	0	0	1
ACBD7	0.258948	0.166547	-0.636734	1
OR4L1	0	0	0	1
ANAPC2	60.0079	53.9951	-0.152324	0.861015
OR4K13	0	0	0	1
HMGB4	0	0	0	1
ZBTB8OS	55.4015	53.7588	-0.0434224	0.964126
CYCSP34	0.528003	0.343076	-0.622015	1
OR4F21	0	0	0	1
SLC35G1	7.34494	7.237	-0.0213581	0.96289
SLC25A53	2.8833	2.61607	-0.140322	0.850429
OR4K5	0	0	0	1
IDSP1	0.199012	0	-Inf	1
OR4K3	0	0	0	1
ZNF135	0	0	0	1
OR4N2	0	0	0	1
OR4M1	0	0	0	1
FOXR1	0	0	0	1
AC087269.1	0.193562	0.420001	1.1176	0.432711
OR4H12P	0	0	0	1
FOXN3P1	0	0	0	1
RP11-404O13.5	0	0	0	1
COX8A	518.152	489.019	-0.0834852	0.798094
RPL37AP8	0	0	0	1
AC110781.3	0	0.00419657	Inf	1
AC097359.1	0.732636	0.572049	-0.356958	0.910101
TAC4	0	0	0	1
CTAGE6P	0.00840615	0.00960806	0.192801	1
ZSCAN2	5.75448	5.08823	-0.17752	0.76842
PFN1P10	0	0	0	1
PRR18	0	0	0	1
B3GNT4	0.301947	0.403945	0.419861	0.889652
CDC26	30.2099	34.0783	0.173831	0.817935
HSD11B2	0.625688	0.56242	-0.153797	0.920209
CRLF3	5.95094	8.62664	0.535681	0.0193976
RNPEP	128.028	120.035	-0.0930013	0.886179
CEACAM20	0.00972017	0.0215455	1.14833	1
EID2	11.7187	10.4232	-0.169019	0.345465
DMRTA1	0.589854	0.493329	-0.257807	0.660592
EID2B	4.08311	1.6306	-1.32427	0.00480514
GJC3	0.0227942	0.0137124	-0.733186	1
RIMS2	0.0690758	0.0479623	-0.526279	1
KCMF1	53.3576	58.7874	0.139812	0.6974
DNAJC30	10.5392	8.09621	-0.38044	0.53281
SPRYD4	10.5014	9.57658	-0.133002	0.508662
VPS37D	0.0920377	0.088516	-0.0562874	1
CLEC14A	0.00902145	0	-Inf	1
SYNE3	1.36273	1.01925	-0.418996	0.0577469
CLK2	27.9683	31.0525	0.150917	0.619484
LPCAT4	34.565	39.1886	0.18112	0.839243
SLCO3A1	26.1504	26.7148	0.0308028	0.968777
ZNF575	0.537974	0.670436	0.317563	0.9206
WDR25	6.93246	9.60115	0.46984	0.684349
CCDC101	17.0391	20.2416	0.248481	0.761268
PLA2G16	97.031	87.5836	-0.147786	0.913254
DIRAS1	0.126919	0.217471	0.776917	1
OR5AN1	0	0	0	1
OR10AC1P	0	0	0	1
AL033381.1	0.0103657	0	-Inf	1
PHLDB3	2.88603	3.67234	0.347612	0.64316
PRR15	2.04001	1.3502	-0.595405	0.218933
GNG7	0.0288603	0.0214724	-0.426605	1
OR4C5	0	0	0	1
KIAA2018	1.3298	1.39416	0.0681857	0.856004
OR4C3	0	0	0	1
OR4S1	0	0	0	1
CNTD1	0.18925	0.244345	0.368629	1
DCAF4L2	0	0	0	1
OR4X1	0	0	0	1
CNBD1	0.543797	0.11412	-2.25252	0.122063
RP11-107C16.2	0	0	0	1
CTD-2368P22.1	0.129405	0.0411963	-1.65131	1
KBTBD11	0.914001	0.546965	-0.740748	0.000538752
B3GNT5	5.0682	4.5096	-0.168475	0.824882
MAP3K19	0	0	0	1
C14orf177	0	0	0	1
LMNB2	46.5664	49.7788	0.0962431	0.854737
FAM82B	41.3593	37.9945	-0.122423	0.910043
MEX3C	11.5855	9.60887	-0.269885	0.428719
HORMAD2	0	0	0	1
RNF152	0	0	0	1
NANOGP1	0.00982272	0.720042	6.19581	1
MYO1D	0.286397	0.0925919	-1.62906	1
C20orf197	0	0	0	1
FOXL1	0.820994	1.42703	0.79757	0.0577469
TGIF2LY	0	0	0	1
LRRC37A	0.25536	0.190905	-0.419678	1
FOXC2	0.379715	2.27044	2.57999	0.000538752
OR4F17	0	0	0	1
BDNF	0.0835844	0.125989	0.591994	1
SCAND2	8.50159	9.43425	0.150175	0.893245
CCDC121	1.34444	1.37774	0.0353005	0.98855
ACSF3	39.7963	35.9834	-0.145304	0.565435
OR10AB1P	0	0	0	1
BOK	11.8794	8.63225	-0.460658	0.000538752
ZNF843	0.142938	0.0742185	-0.945535	1
TTTY14	0	0	0	1
C8orf59	135.398	135.962	0.00599843	0.993915
PFN4	0.594343	0.262835	-1.17714	0.747556
TRIL	0.00169469	0	-Inf	1
OR51V1	0	0	0	1
MAGEB6	0.00564088	0.00699201	0.309787	1
OR52Z1	0	0	0	1
CDK5R1	0.417068	0.355844	-0.229038	0.858546
OR51A1P	0	0	0	1
C15orf56	0.0581242	0.051201	-0.182968	1
LINC00303	0	0	0	1
ZNF285B	0.0790899	0.0791311	0.000751147	1
TCERG1L	0	0	0	1
NCKAP5	3.71363	4.1624	0.164585	0.700861
MAGEB18	0	0	0	1
DEFB104A	0	0	0	1
RUFY1	35.5054	36.5289	0.0410018	0.951776
OR52E2	0	0	0	1
BASP1	288.528	275.847	-0.0648414	0.781292
DEFB103A	0	0	0	1
OR51L1	0	0	0	1
LRRC37A3	1.05469	0.970945	-0.119363	0.950977
RP11-629O4.1	0	0	0	1
AC009951.1	0.00697598	0.0086469	0.309787	1
FKBP9L	0.390863	0.297093	-0.395747	0.549137
VSIG10	75.4603	36.3251	-1.05475	0.330984
MIR7-3HG	0.253888	0.141827	-0.840057	1
IRX5	0.783919	0.724703	-0.113315	0.887315
METRNL	64.103	99.2857	0.631194	0.0028049
FAM91A1	23.2692	29.2079	0.327939	0.328401
KRT18P28	0	0	0	1
CTC-298B17.1	0	0	0	1
AL358781.1	25.5186	27.6363	0.115016	0.960709
WSB2	41.6782	40.9545	-0.0252691	0.970282
OR51G1	0	0	0	1
RP11-432M24.4	0	0	0	1
GRIN1	8.17343	4.79882	-0.768263	0.492144
SOX11	0	0	0	1
TYMS	104.984	94.9467	-0.144979	0.499934
OR51G2	0	0	0	1
PXMP2	34.437	24.7049	-0.479163	0.65842
OR51A7	0	0	0	1
TCEANC	1.49962	1.33749	-0.165067	0.72123
OR51T1	0	0	0	1
PNMA1	19.1079	18.7482	-0.0274162	0.939145
OR51H1P	0	0	0	1
C8orf4	1.8052	32.2675	4.15985	0.000538752
MAMSTR	0.346249	0.514154	0.57039	0.621284
C18orf56	3.57208	2.56099	-0.480061	0.918985
ANKLE2	51.4665	80.0387	0.637066	0.585899
C8G	5.3424	2.78563	-0.939482	0.0556436
FUT2	0.966626	0.498698	-0.954791	0.439218
OR51S1	0	0	0	1
OR7A15P	0	0	0	1
OR51F2	0	0	0	1
EFCAB5	1.38687	1.29939	-0.0939939	0.974962
GCNT4	0.0281925	0.0139297	-1.01714	1
TOB2P1	1.74654	1.0116	-0.787856	0.0460245
AC005329.1	0.177422	0.170098	-0.0608217	1
OR52R1	0	0	0	1
MUC20	0.0614469	0.206827	1.75101	1
THAP4	17.458	17.5532	0.00784587	0.988947
OR51N1P	0	0	0	1
NFATC2IP	29.7435	33.8274	0.185617	0.514521
LY6H	0	0	0	1
RPL7L1P11	0	0	0	1
FIBIN	0.00344154	0.00414068	0.266814	1
FAM89B	9.23007	8.86356	-0.0584552	0.936117
SHMT1	58.2352	44.043	-0.402979	0.565692
DPP7	143.875	140.367	-0.0356103	0.935232
TRIM60	0	0	0	1
AP000679.2	0.0370467	0	-Inf	1
SEC24C	36.0639	38.0068	0.0757004	0.793395
FMR1NB	0	0	0	1
SMCR8	5.1108	4.93934	-0.0492314	0.884195
HCG4	0	0.0165083	Inf	1
MTHFR	6.37163	6.10583	-0.0614748	0.938086
DEFB104B	0	0	0	1
C19orf18	0.0151201	0.0147764	-0.0331761	1
DEAF1	30.373	25.1632	-0.271476	0.709867
MTX3	7.3858	5.84297	-0.338052	0.051141
TMEM80	9.8342	7.22406	-0.444998	0.633635
SIX5	9.66751	7.95412	-0.281441	0.340584
IFNW1	0	0	0	1
FBXO46	12.0324	9.60752	-0.324689	0.237933
ZDHHC13	11.8911	12.7532	0.100975	0.910281
SLC38A9	22.2121	24.1171	0.118711	0.849844
ACER2	0.677396	0.926932	0.452464	0.509355
WDR73	24.1824	26.256	0.118686	0.746116
POLE	26.5214	28.9893	0.128364	0.896965
FAM109B	7.1122	5.62503	-0.338437	0.18692
SCN4B	0.0724498	0.0286104	-1.34044	1
DSCAML1	0.00737359	0.00711256	-0.0519974	1
RHOG	39.8305	40.343	0.0184432	0.963378
EPS8L2	95.7872	71.7696	-0.41646	0.255272
ZDHHC22	0	0	0	1
MRVI1-AS1	0	0	0	1
ANO6	9.66549	13.0556	0.433754	0.000538752
ZBTB34	3.60372	3.51855	-0.0345049	0.924621
RP1-163G9.1	0	0	0	1
FAM9B	1.20854	1.90991	0.660235	0.0214887
CETN1	0	0	0	1
NUDT4P1	0	0	0	1
FAM210A	17.4579	23.076	0.402514	0.252979
OR2T35	0	0	0	1
TALDO1	382.956	392.265	0.0346522	0.974205
ULK1	63.5666	41.3965	-0.61876	0.568257
NAP1L4P1	0.111869	0.555515	2.31202	0.380149
OR14C36	0	0	0	1
RIMKLA	0.905325	0.491424	-0.881467	0.0551652
CLVS1	0.0135088	0.016669	0.303265	1
OR2M7	0	0	0	1
RPS6KA3	46.377	44.3498	-0.0644826	0.935687
B3GNT8	0.0328689	0.219047	2.73645	1
PUS1	23.8672	23.9517	0.00509777	0.990169
PCNPP5	0.0512541	0	-Inf	1
CHD9	17.4469	19.8808	0.188408	0.834046
OR2T12	0	0	0	1
SPACA4	0.0259619	0.0343567	0.404195	1
OR2T33	0	0	0	1
PDDC1	22.6269	21.8654	-0.0493869	0.973069
OR2M1P	0	0	0	1
C10orf85	0	0	0	1
AP006621.1	0.254291	0.520455	1.03329	0.588486
TRIM72	0.0191631	0.0111342	-0.783329	1
MAN1B1	77.496	72.4801	-0.0965354	0.808622
DEFB103B	0	0	0	1
DEFB4B	0	0	0	1
ENSAP3	0	0	0	1
KCNA3	0	0	0	1
OR2AJ1	0	0	0	1
FZD8	1.44797	2.09658	0.534002	0.00103163
GJD4	0	0.00710145	Inf	1
FBXO39	0	0.0329999	Inf	1
CLDN22	0.501362	0.475913	-0.0751539	0.971753
KCNA2	0	0	0	1
TOP3A	34.2409	36.6823	0.0993644	0.843764
CASKIN2	12.7401	11.7882	-0.112044	0.912778
OR7E125P	0	0	0	1
ZBTB38	54.9284	64.0223	0.221023	0.836785
BEND2	0	0.0064341	Inf	1
C8orf31	1.74911	2.28248	0.383986	0.44103
DLGAP1-AS1	52.2263	36.9101	-0.500759	0.605448
LINC00469	0	0	0	1
AC024940.1	0.138244	0.0738408	-0.90473	1
RPL13AP3	0	0.0366899	Inf	1
CCDC71	12.2461	10.2363	-0.258628	0.083155
C10orf71	0	0	0	1
RP11-551L14.1	0.120817	0.135702	0.167614	1
LRRN4CL	0.0588511	0.0855272	0.539313	1
RP1-62O9.3	0.0413684	0	-Inf	1
TIMM22	18.1794	19.2369	0.0815698	0.726755
HIC1	1.26603	1.37543	0.119567	0.892829
PPFIA3	1.2061	1.21887	0.0152002	0.976813
MAGEF1	38.6323	29.6537	-0.381595	0.00103163
UMODL1	0.00750477	0.00783014	0.0612308	1
OR7E8P	0	0	0	1
RP11-218M22.1	3.51575	2.31374	-0.603602	0.0160169
SAMD9L	8.69367	105.995	3.60789	0.000538752
ZNFX1-AS1	198.013	258.832	0.386421	0.330893
UBE2U	0	0	0	1
AC006001.1	0	0	0	1
PAWR	37.5176	44.8073	0.256166	0.711878
TGIF1	39.5873	74.6603	0.915305	0.000538752
SMCR7	6.71854	4.5244	-0.57042	0.0907571
NAP1L5	0	0	0	1
CBX3P1	0	0	0	1
RP4-597J3.1	0	0	0	1
NIM1	0.0973545	0.0773748	-0.331385	1
CD19	0	0	0	1
C8orf47	0.0274203	0.00765994	-1.83984	1
OR2T8	0	0	0	1
NR2C2	9.44218	10.4441	0.145489	0.902405
GPR4	0	0.00407288	Inf	1
ACOT4	0.214621	0.112406	-0.933079	1
OLIG3	0	0	0	1
PTRF	100.099	83.9666	-0.253544	0.0384616
OR2G3	0	0	0	1
ARIH2	462.95	556.637	0.265878	0.660296
RBM44	0.0361293	0.179531	2.313	1
ZBTB33	11.6619	15.7288	0.431605	0.000538752
OR2G2	0	0	0	1
ZBED2	0.434181	0.102036	-2.08922	0.017258
VCX2	0	0	0	1
IRX3	21.7217	23.5931	0.119232	0.871984
ST8SIA3	0.00219653	0	-Inf	1
RPRM	1.3107	0.889588	-0.559126	0.139797
OR2B11	0	0	0	1
SLC25A22	13.7082	17.9182	0.386384	0.238065
RABEP2	12.2013	10.6232	-0.199817	0.57691
NHLH2	0	0.0214325	Inf	1
RP11-56N19.5	0	0	0	1
ATOX1	90.6094	89.1933	-0.0227255	0.985754
FAM187B	0	0.0130407	Inf	1
TBL1XR1	42.7867	38.7831	-0.141733	0.822126
SAMD12	7.76639	3.05238	-1.34731	0.000538752
CD163	0	0	0	1
C18orf32	22.3842	21.337	-0.0691268	0.971133
RP11-113C12.5	0	0	0	1
RP5-1051J4.6	0	0	0	1
PIDD	7.49289	6.8744	-0.124287	0.951404
AL355390.1	0	0	0	1
ZNF491	0	0.00531107	Inf	1
RPLP2	2382.82	2317.08	-0.0403667	0.939441
GSG2	8.26189	7.14033	-0.210481	0.338135
JUN	2.17977	32.9432	3.91773	0.000538752
CSTF2T	18.0781	15.2586	-0.244615	0.0593279
PGBD5	0	0.0375862	Inf	1
C12orf54	0	0	0	1
GBA	82.6313	79.1862	-0.0614401	0.844349
CASC2	2.51927	1.71264	-0.556785	0.580194
ACAD9	40.2242	36.8707	-0.12559	0.664248
IL17RA	2.06877	3.38628	0.710928	0.195655
PNPLA2	50.5178	42.2499	-0.257846	0.787062
MBOAT4	0.0920693	0.0409658	-1.1683	1
C2orf57	0	0	0	1
AGTRAP	72.1277	68.3296	-0.0780432	0.765333
CD163L1	5.29962	4.40884	-0.265491	0.771335
SRRM3	0	0.100516	Inf	1
THAP5	11.3747	10.7428	-0.082467	0.929005
DEFB114	0	0	0	1
EFCAB4A	7.84572	7.78699	-0.0108389	0.994019
SUMO4	0	0.704252	Inf	0.499284
MAGEB10	0	0	0	1
DNAJC28	0.446746	0.227389	-0.974293	0.179026
OR4F4	0	0	0	1
NAALADL2	2.05527	0.480188	-2.09765	0.00480514
CD151	93.6135	91.5777	-0.0317199	0.960352
RP11-16K12.1	0.0269206	0.00699461	-1.94439	1
POLR2L	148.213	134.951	-0.135233	0.77496
FAM20C	18.431	13.1747	-0.484361	0.528546
PVRL3	4.689	5.37531	0.197066	0.64621
SLC35G5	0.0162236	0.0465694	1.52129	1
ANXA2R	0.933436	1.28945	0.466137	0.758895
AC105206.1	0.0297536	0.0347514	0.224006	1
KIAA0195	44.412	41.7215	-0.0901583	0.893085
FLII	217.977	202.617	-0.105415	0.776029
SOX12	10.7065	7.52667	-0.508397	0.000538752
HNRNPA0	59.8292	55.3079	-0.113364	0.512303
RP11-474P12.3	0	0	0	1
CTD-2201E18.3	6.18633	6.11525	-0.0166721	0.986483
YIPF7	0	0	0	1
FAM87B	0.0208704	0.0110588	-0.91626	1
ZCCHC3	2.35165	2.01231	-0.224822	0.661237
CDKN2AIPNLP1	0	0	0	1
RPS2P2	0	0	0	1
RP5-1061H20.4	15.7969	8.28204	-0.931588	0.571069
MYOZ1	0.0971559	0.0236667	-2.03745	1
TMEM78	0.00433257	0.00614937	0.505217	1
RP11-606P2.1	0	0	0	1
KCNJ10	0.0018632	0	-Inf	1
AC004917.1	1.36437	1.7505	0.359535	0.65874
AC108142.1	2.06358	1.14519	-0.84957	0.236509
CHID1	51.7529	44.4974	-0.217919	0.554175
PCDHB9	0.0555671	0.0915332	0.720063	1
ZNF620	0.105762	0.177298	0.745351	1
ZNF518A	3.43632	2.25769	-0.606021	0.163512
TMEM187	15.4656	11.6792	-0.405128	0.591752
AC074182.1	0.0223215	0.115482	2.37116	1
CCDC23	16.2887	14.6846	-0.149563	0.792549
ZNF619	1.8555	1.8945	0.0300122	0.963345
C12orf68	0	0	0	1
AP3S1	105.931	141.94	0.422158	0.499934
GRB2	80.3127	90.23	0.167979	0.729305
ZBTB41	4.00696	3.85672	-0.055133	0.876846
UBE2N	65.8361	71.4126	0.117299	0.695866
SPATA31C2	0	0	0	1
ARL6IP6	21.9332	19.0343	-0.204517	0.907061
ZNF354C	0	0	0	1
CAPZA3	0	0	0	1
MAMDC4	6.31553	3.83585	-0.719358	0.444339
CENPBD1	4.81566	4.44961	-0.114055	0.803345
ODF3	0	0.00330223	Inf	1
BET1L	15.5695	14.4209	-0.110561	0.875944
RPS27	3121.48	3214.82	0.0425061	0.916175
RIC8A	57.3081	61.0974	0.0923729	0.925329
IMP3	58.4213	55.1373	-0.0834645	0.810353
ASB8	34.8349	29.5476	-0.237496	0.396389
LCN15	0.0365315	0.0196666	-0.893395	1
ODF3B	4.54875	19.0377	2.06532	0.0332243
DPY19L2	0.179118	0.220976	0.302979	1
SPATA31E1	0.00222663	0	-Inf	1
ZNRF3-AS1	0.00434415	0.0121507	1.48389	1
C2orf73	0.0261109	0	-Inf	1
GPR150	0	0	0	1
TSPYL6	0	0.0040044	Inf	1
FAM211B	0.156144	0.128305	-0.283298	1
DMAP1	26.1966	28.2771	0.110255	0.757598
ADAMTSL1	0.0177444	0	-Inf	1
FAM26E	0.00928912	0.018877	1.02301	1
IMPDH2	227.134	186.884	-0.2814	0.051141
ALS2CL	18.5435	13.9282	-0.412907	0.0101569
MLF1	0	0	0	1
PRSS42	0	0	0	1
NDUFAF3	72.2865	58.6646	-0.301237	0.642686
C2orf69	3.22278	3.70634	0.201692	0.565944
GRAMD1C	5.33042	4.40676	-0.274531	0.835647
STAP2	0.283494	0.340387	0.263858	1
ULK4P3	0.18053	0.0389654	-2.21198	1
TWF1P1	0	0.0456282	Inf	1
HTR3C	0.136729	0.046803	-1.54665	1
TSSK6	0.970542	1.17968	0.281528	0.87648
BOLA1	17.91	14.0248	-0.352787	0.0501676
PDE4DIP	11.5347	11.2946	-0.0303383	0.965521
DDX10	19.3908	24.5285	0.339083	0.487466
RP11-998D10.4	17.9129	15.2931	-0.228118	0.704462
LEKR1	0.0172728	0.0178131	0.0444399	1
GOLGA8Q	0	0	0	1
PPP1R42	0	0.0147034	Inf	1
NDUFV2	293.253	292.984	-0.00132257	0.998443
FAM27L	0	0	0	1
RP1-232L22__B.1	0	0	0	1
DALRD3	43.5014	36.6813	-0.246015	0.778141
ZNF114	3.02442	4.33501	0.519378	0.538376
AC140481.1	0	0	0	1
ZNF518B	0	0	0	1
FAM123C	0	0.00196379	Inf	1
SPINK6	0.217508	1.12911	2.37605	0.107539
ZNF366	0.00460294	0	-Inf	1
LCORL	4.41979	4.5706	0.0484054	0.959085
PARD6G	1.09513	1.03871	-0.0763039	0.963148
ZNF454	0.00873291	0.00567432	-0.622015	1
SH2B1	21.5269	21.9226	0.0262797	0.974868
RP4-682C21.5	0	0	0	1
ZC3H12D	0.0739264	0.128362	0.796059	1
VN1R1	0.016667	0.0403723	1.27637	1
KDELC2	27.5112	26.9655	-0.0289059	0.970083
CYP4F31P	0	0	0	1
PLEC	64.8095	58.3053	-0.152578	0.903092
SH2D4B	0	0.0312227	Inf	1
RNF212	24.9648	22.0903	-0.176483	0.688332
PRSS36	35.3982	16.5293	-1.09865	0.000538752
ZNF543	1.20766	1.27723	0.0808026	0.848255
TMEM151B	0.0498489	0.0716729	0.523866	1
GALNT11	15.9668	12.5878	-0.343046	0.169527
SLITRK1	0	0	0	1
C9orf62	0	0	0	1
AP000345.1	0	0	0	1
WDR6	91.9602	79.4618	-0.210747	0.760545
PRM3	0	0	0	1
TNP2	0	0	0	1
SPAG11A	0	0	0	1
GEN1	9.17912	10.3381	0.171547	0.856867
TMPRSS9	0.384674	0.328953	-0.225757	0.960485
AQP11	0.380035	0.435578	0.196799	0.975542
TMEM11	23.7484	24.6467	0.0535648	0.88101
ZNF354B	3.24555	3.70252	0.190044	0.756398
KCNG2	0.0689948	0.0776951	0.171336	1
SHISA3	0	0	0	1
OR2D3	0	0	0	1
CALML3	0	0	0	1
CALML5	0	0.0200101	Inf	1
ZFAND2A	16.7253	21.1996	0.342006	0.140303
PLEKHM3	1.21493	1.2515	0.0427826	0.946416
ZNF223	0.509392	0.590048	0.212055	0.913616
HTR1A	0	0	0	1
C1orf65	0	0	0	1
FAM220A	13.4287	24.7761	0.883624	0.526927
DNAJC22	4.84898	4.06979	-0.252727	0.691081
NEUROG2	0	0	0	1
CTD-2373H9.6	0.231133	0.186336	-0.310815	1
BEND3	2.57153	2.35323	-0.127982	0.537125
RP11-567M16.3	0.0623278	0	-Inf	1
NT5DC1	27.6144	24.5405	-0.17026	0.622163
RPS3AP5	1.0269	0.890026	-0.206374	0.864424
AC006111.1	2.03727	1.80638	-0.173535	0.956616
RP11-324H6.6	0.978986	1.50082	0.616388	0.857788
GLDC	0.640033	0.112615	-2.50675	0.00844291
COX14	95.2246	88.5822	-0.104319	0.745107
LINC00314	0	0	0	1
H3F3AP6	0.08207	0.101182	0.302025	1
MCMDC2	0.0579735	0.163681	1.49743	1
TUBAL3	0.39668	0.368988	-0.104402	0.941791
CTD-2192J16.15	0.328212	0.271321	-0.274628	1
P4HTM	31.3142	25.3959	-0.302219	0.77611
UCN3	0	0	0	1
DTX3	0	0	0	1
KLHL11	3.78205	4.19988	0.151181	0.51969
NECAP1P1	0	0	0	1
AMBN	0	0	0	1
CTXN1	10.1273	7.39203	-0.454205	0.210236
SLC25A20	16.7755	12.8772	-0.381541	0.0479654
CA8	0	0	0	1
AC010170.1	0.026418	2.07394E-06	-13.6369	1
CKS1BP6	0	0	0	1
CD28	0	0	0	1
EPM2AIP1	5.2828	4.32017	-0.290215	0.0263664
ERBB4	0.289386	0.205557	-0.493457	1
MAF	0	0	0	1
CTNNBIP1	9.50176	6.65196	-0.514415	0.276708
OR6B3	0	0	0	1
DEFB125	0	0	0	1
GAPDHP29	0	0	0	1
PSAPL1	0.136315	0.025546	-2.41578	1
OTOS	0.0780942	0.113165	0.535146	1
GTPBP6	17.536	18.5755	0.0830812	0.866815
ERN1	2.66778	4.11152	0.624031	0.574809
GPR35	0.0966544	0.0856448	-0.174469	1
ACTG1P1	0.0862543	0.0379583	-1.18418	1
RP11-455G16.1	0.0223642	0.00622795	-1.84436	1
AL513477.1	0.267469	0.286702	0.100181	1
C10orf53	0	0	0	1
RP11-366I21.1	0	0	0	1
ARMC10P1	0.0245915	0	-Inf	1
CSRNP3	0	0	0	1
ZNF713	2.50927	1.39	-0.852181	0.519534
PARP10	24.9067	106.408	2.095	0.000538752
DYNAP	0	0	0	1
SUZ12	31.6361	35.6148	0.170908	0.368028
NSUN3	6.80732	8.04987	0.24188	0.833614
KCTD12	0.0449971	0.0576864	0.358399	1
DHFRL1	1.89067	1.63057	-0.213519	0.711878
RP11-169K16.8	0.24858	0.165331	-0.588352	1
RPP25	50.6822	49.9987	-0.0195887	0.965427
GRINA	65.9424	95.6121	0.535986	0.0374305
C5orf64	0	0	0	1
GLULP4	0	0.0250806	Inf	1
THBD	0.057004	0.0692987	0.281766	1
GP5	0	0	0	1
C13orf45	0	0.0106426	Inf	1
COX5A	582.903	552.096	-0.0783369	0.72536
STX19	0.0108394	0.0268714	1.30979	1
FAM132B	3.72208	1.82515	-1.0281	0.00402791
FAM219B	86.2523	61.603	-0.485562	0.869841
HIST1H2BPS1	0	0	0	1
ZHX2	3.19107	2.66486	-0.259983	0.565508
CPN2	0.0180532	0.0173949	-0.0535977	1
CPNE7	54.1537	57.407	0.0841666	0.870943
C5orf46	0.698823	0.733001	0.0688888	0.979091
CD300LB	0	0.0102127	Inf	1
GDPD4	0.0312124	0	-Inf	1
RIIAD1	0	0	0	1
MPI	64.3079	43.5867	-0.561107	0.0125
ADORA2A-AS1	0.0209854	0.0384568	0.873849	1
H1FOO	0.310672	0.184599	-0.750993	1
TRIM73	1.27339	1.92989	0.599849	0.908339
OPLAH	2.52028	1.76623	-0.51291	0.439369
TMEM52	0.685747	0.51764	-0.405727	0.759261
TMEM139	35.5247	23.7256	-0.582375	0.140483
RNF186	0	0	0	1
AC114812.5	0	0	0	1
EFCAB13	0.826618	1.53108	0.889254	0.334641
MSC	0.112956	0.413234	1.8712	0.581198
CEBPA-AS1	0.111762	0.0361987	-1.62642	1
APOLD1	0.683919	0.288197	-1.24677	0.13491
FAM101A	0	0	0	1
AC073416.1	0	0	0	1
EXOSC4	30.4609	33.7557	0.148172	0.469504
DPY19L3	9.32699	8.96266	-0.057484	0.96699
TAF7	38.5104	37.4338	-0.0409058	0.894435
ZNF852	2.2912	1.96244	-0.223453	0.54253
FOXE1	1.96835	1.37682	-0.515645	0.00194575
PFAS	61.3956	62.1324	0.017209	0.980259
HYI	35.9273	35.9634	0.00144639	0.998001
C17orf62	46.3485	46.321	-0.000857242	0.998475
TPRX1	0	0	0	1
AC087289.1	0.120194	0.100822	-0.253556	1
LGALS7B	0	0.0610007	Inf	1
ZNF552	2.50631	2.079	-0.269672	0.791777
LINC00086	0	0	0	1
GAK	22.0523	18.9219	-0.22087	0.629215
ZBTB7A	9.72684	8.49885	-0.194704	0.254754
TUFM	315.109	296.525	-0.0876968	0.722336
C1orf173	0.00353594	0.0157374	2.15403	1
RMI1	11.7055	11.9516	0.0300165	0.945953
CTC1	18.6745	18.8657	0.0146916	0.990612
AC097658.1	0.0551768	0.0420607	-0.391587	1
FBXO34	8.40323	8.8357	0.0724016	0.861031
LINC00324	1.56023	1.02643	-0.604126	0.0184811
SEPW1	42.0057	44.5197	0.0838581	0.926172
EIF3K	154.097	159.818	0.0525916	0.879325
MRFAP1L1	28.4014	24.1469	-0.234125	0.0967473
SNX18	2.41113	2.2991	-0.068642	0.827955
EXD1	0.270691	0.100948	-1.42304	1
AURKB	77.2366	79.8758	0.0484743	0.933109
TAS1R2	0	0	0	1
C14orf39	0	0	0	1
MRFAP1	238.588	223.316	-0.0954331	0.711211
C3orf38	7.02865	12.6305	0.845587	0.0125
KLHDC7A	0.0411418	0.0281627	-0.546817	1
RP11-363G10.2	0	0	0	1
TMEM107	29.5088	20.3152	-0.538586	0.00480514
LL0XNC01-131B10.2	0.0175447	0	-Inf	1
AP001885.1	0.0276201	0	-Inf	1
RRS1	27.1735	28.588	0.0732101	0.764087
EXOC3L1	0.359148	1.1981	1.7381	0.00666586
TRIML2	6.96886	16.9913	1.2858	0.000538752
RCC2	129.943	119.837	-0.116795	0.618679
OR13D1	0	0	0	1
IGSF22	0.0067103	0.0881314	3.71521	1
C9orf50	0.0204888	0.0259466	0.34071	1
ZFP42	0.130983	0.126047	-0.0554126	1
AC012074.1	0.216021	0.150347	-0.522876	1
AC020907.1	1.02068	0.608131	-0.74708	0.142338
CCDC89	0.00437133	0	-Inf	1
TAAR3	0	0	0	1
C9orf106	0.00285554	0.00405298	0.505217	1
FAM133A	0.0330855	0.0199517	-0.72969	1
DPM3	98.7209	78.5347	-0.330026	0.0452709
C12orf42	0	0	0	1
CYC1	112.336	106.364	-0.0788105	0.717764
PER1	8.12358	14.7392	0.859468	0.103327
HTR1F	0	0	0	1
RP11-349N19.2	0.07808	0.198196	1.3439	1
TMTC2	0.717527	0.678633	-0.080402	0.914426
HES7	21.8969	26.5112	0.275878	0.143407
FARSA	82.8629	91.042	0.135806	0.527707
SPTY2D1	11.8777	16.4698	0.471575	0.244951
RP11-458F8.3	0.502345	0.492857	-0.0275091	1
C10orf67	0.0577833	0.108796	0.912897	1
SAMD4B	47.8512	51.1225	0.0954016	0.966119
