GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
DMRT2	5.22884	3.25446	-0.684071	5E-05
DMTF1	15.782	15.6084	-0.0159525	0.862
DMWD	18.7787	18.6678	-0.00854907	0.92675
DMXL1	3.75763	3.44181	-0.126655	0.1666
DMXL2	0.571059	0.472995	-0.271815	0.01355
DNA2	1.31616	1.26755	-0.0542896	0.628
DNAAF2	3.77224	3.6734	-0.0383055	0.7
DNAAF3	1.89431	1.53983	-0.298895	0.0328
DNAJA1	50.4151	49.645	-0.0222062	0.82615
DNAJA2	78.1324	73.9763	-0.0788575	0.35615
DNAJA3	27.2754	27.7691	0.0258776	0.77315
DNAJA4	5.46881	5.55426	0.0223684	0.82815
DNAJB1	22.09	23.3098	0.0775457	0.39875
DNAJB11	69.7812	72.4606	0.0543596	0.5255
DNAJB12	25.6362	26.2485	0.0340526	0.7126
DNAJB14	7.46472	6.51662	-0.195965	0.01275
DNAJB2	15.7755	14.8473	-0.0874876	0.3741
DNAJB3	2.39937	2.02728	-0.243104	0.66275
DNAJB4	23.7218	17.6906	-0.42323	5E-05
DNAJB5	9.78512	8.60816	-0.184884	0.059
DNAJB6	72.0981	70.8804	-0.0245734	0.7823
DNAJB9	17.0647	17.7547	0.0571887	0.547
DNAJC1	14.6746	15.5455	0.0831755	0.43915
DNAJC10	78.583	75.5184	-0.0573885	0.50055
DNAJC11	22.3395	25.0918	0.167619	0.05895
DNAJC12	3.53588	3.32366	-0.0892993	0.50295
DNAJC13	25.3933	27.3465	0.106912	0.21135
DNAJC14	19.1065	19.4735	0.027448	0.7896
DNAJC15	39.0074	38.9165	-0.00336482	0.977
DNAJC16	4.97283	5.30767	0.0940109	0.34095
DNAJC17	8.11166	8.26632	0.0272482	0.8868
DNAJC18	7.11763	7.26469	0.029505	0.75235
DNAJC19	52.4192	49.8349	-0.0729387	0.7363
DNAJC2	26.4168	24.092	-0.132906	0.1472
DNAJC21	11.9257	12.3065	0.0453459	0.6421
DNAJC24	9.00274	9.18643	0.0291412	0.7271
DNAJC25	16.9502	17.3681	0.035133	0.70665
DNAJC27	2.04432	2.21593	0.116289	0.1586
DNAJC28	0.994638	1.46233	0.556022	5E-05
DNAJC3	31.7251	31.9824	0.0116541	0.89225
DNAJC30	14.5969	15.1528	0.0539239	0.7611
DNAJC4	8.96047	8.36822	-0.0986535	0.35195
DNAJC5	28.2246	29.2189	0.0499485	0.56435
DNAJC7	49.1831	50.6366	0.0420201	0.63485
DNAJC8	114.023	106.358	-0.100387	0.2451
DNAJC9	38.1713	32.1529	-0.247541	0.00645
DNALC1	4.65851	4.35191	-0.0982212	0.30345
DNALC4	17.0457	17.0837	0.00321662	0.97415
DNASE1L1	6.85154	7.41377	0.113779	0.15305
DNASE1L2	0.780605	0.73471	-0.0874186	0.76205
DNASE2A	14.2007	15.2113	0.0991802	0.3077
DNER	1.16103	1.55994	0.426091	0.0004
DNLZ	13.8139	17.3107	0.325543	0.00805
DNM1	28.6988	40.6166	0.50108	5E-05
DNM1L	31.2135	29.3023	-0.0911565	0.29185
DNM2	53.8372	56.6988	0.074715	0.4344
DNM3	2.46313	2.31027	-0.0924305	0.79895
DNM3OS	22.897	18.3205	-0.321704	0.00025
DNMBP	7.49814	7.83448	0.0633041	0.48775
DNMT1	27.9145	29.2702	0.0684196	0.4353
DNMT3A	4.82631	5.6234	0.220523	0.01635
DNMT3B	0.654564	0.532726	-0.297139	0.09065
DNMT3L	1.029	1.35447	0.396488	0.0393
DNPEP	59.0089	61.3057	0.0550892	0.53465
DNPH1	10.7155	10.4445	-0.0369502	0.65115
DNTTIP1	26.6669	28.6935	0.10567	0.2604
DNTTIP2	33.222	32.1488	-0.0473745	0.5955
DOC2A	2.00967	2.01723	0.00541391	0.97765
DOC2G	1.05085	0.872443	-0.268431	0.25695
DOCK1	28.7916	30.324	0.0748131	0.376
DOCK10	0.719584	0.887174	0.302054	0.0049
DOCK11	7.10603	6.57934	-0.111101	0.22665
DOCK4	5.34981	6.45796	0.271591	0.00265
DOCK5	3.5972	4.80149	0.416606	5E-05
DOCK6	4.5786	4.59753	0.00595337	0.94705
DOCK7	24.0381	22.948	-0.0669593	0.4354
DOCK9	6.09043	7.53232	0.306551	0.0009
DOHH	30.2501	32.2245	0.0912221	0.32685
DOK1	25.915	28.0405	0.113723	0.2119
DOK4	6.45863	6.62731	0.0371947	0.83745
DOK5	8.33395	11.8317	0.505588	5E-05
DOLK	10.4356	11.4355	0.132016	0.1741
DOLPP1	8.43612	7.72509	-0.127027	0.48975
DOM3Z	8.06982	8.61404	0.0941538	0.22835
DONSON	4.60367	6.23162	0.436821	5E-05
DOPEY1	2.73066	2.63488	-0.0515141	0.7376
DOPEY2	2.85722	4.21482	0.560859	5E-05
DOS	4.49764	3.94693	-0.188439	0.90315
DOT1L	6.07044	5.99609	-0.0177772	0.84725
DPAGT1	20.8612	22.5796	0.114198	0.21855
DPCD	11.921	12.289	0.0438714	0.7714
DPEP1	4.47913	5.10377	0.188346	0.02065
DPF1	1.69379	1.38529	-0.290072	0.04535
DPF2	28.2923	27.8651	-0.0219505	0.80745
DPH1	10.399	11.3382	0.12475	0.3533
DPH2	3.73758	3.53991	-0.07839	0.3751
DPH3	9.24941	9.03524	-0.0337975	0.72165
DPH5	5.6189	6.15718	0.131982	0.14045
DPM1	14.4521	13.3736	-0.111887	0.2317
DPM2	47.2166	51.7535	0.13236	0.15335
DPM3	57.2803	57.9407	0.0165383	0.84515
DPP3	33.8546	32.6774	-0.0510577	0.5609
DPP7	36.5898	51.6789	0.498131	5E-05
DPP8	28.6657	28.9004	0.0117655	0.8884
DPP9	20.8247	19.7191	-0.0787008	0.3691
DPT	213.006	251.424	0.23923	0.00475
DPY19L1	24.3181	25.0659	0.043697	0.614
DPY19L3	4.69197	5.53331	0.237947	0.0117
DPY19L4	8.6059	8.78612	0.0298993	0.7568
DPY30	38.1884	37.2754	-0.0349106	0.7237
DPYSL2	13.5476	11.2564	-0.267296	0.0024
DPYSL3	62.5492	84.9179	0.441076	5E-05
DPYSL4	1.55952	1.4696	-0.0856768	0.52
DR1	18.0009	15.8476	-0.183804	0.04295
DRAM1	12.4211	16.5084	0.410414	5E-05
DRAM2	13.8663	13.9971	0.0135437	0.8839
DRAP1	130.743	146.066	0.15989	0.06925
DRG1	54.1452	50.0663	-0.112993	0.541
DRG2	39.1146	39.7961	0.0249184	0.77655
DROSHA	19.8664	19.1625	-0.0520455	0.55665
DRP2	0.73272	0.805277	0.136223	0.22025
DSC2	0.23426	0.609432	1.37935	5E-05
DSCC1	2.51437	2.13597	-0.235304	0.137
DSCR3	47.0855	78.5165	0.737714	5E-05
DSE	32.3895	31.6101	-0.0351396	0.67635
DSEL	10.3912	11.9034	0.196012	0.0271
DSN1	9.52335	8.01146	-0.249404	0.01165
DST	15.453	16.754	0.116625	0.18075
DSTN	276.495	224.606	-0.299856	0.0006
DSTYK	4.79847	5.51424	0.200588	0.03075
DTD1	6.37378	7.24444	0.184723	0.0507
DTD2	4.33248	4.3721	0.0131327	0.867
DTL	4.72861	4.28448	-0.142295	0.1488
DTNA	1.31182	1.20126	-0.127024	0.3875
DTNB	4.37219	4.22897	-0.0480506	0.56435
DTNBP1	44.0246	54.9847	0.32072	0.0003
DTWD1	9.59942	10.041	0.064882	0.38455
DTWD2	1.20642	1.41969	0.234851	0.07275
DTX2	6.46268	6.88511	0.0913478	0.36865
DTX3	30.1886	29.0773	-0.0541095	0.69195
DTX3L	5.51543	6.39269	0.212949	0.1432
DTX4	1.41092	2.39583	0.763892	5E-05
DTYMK	47.4517	45.0788	-0.0740107	0.45375
DUS1L	13.3244	14.4396	0.115966	0.2264
DUS2L	6.84171	6.90641	0.013579	0.85575
DUS3L	13.2333	14.7489	0.156433	0.09065
DUS4L	3.98301	4.14555	0.0577037	0.56195
DUSP1	15.893	18.2055	0.195984	0.03675
DUSP10	2.24976	3.0955	0.460399	5E-05
DUSP11	23.1317	21.4117	-0.111467	0.19105
DUSP12	18.318	17.9849	-0.0264748	0.7873
DUSP14	5.08565	5.48001	0.107745	0.2691
DUSP15	0.44865	0.670192	0.578984	0.30495
DUSP16	3.32856	2.84464	-0.226651	0.0186
DUSP18	4.22993	5.0159	0.245874	0.01335
DUSP19	6.75324	6.03385	-0.162502	0.06635
DUSP22	7.35404	7.58652	0.0449018	0.6435
DUSP23	4.1014	4.52058	0.140391	0.1977
DUSP28	1.71063	1.30732	-0.387916	0.03975
DUSP3	16.2422	16.2462	0.000360948	0.9961
DUSP4	10.4814	15.9174	0.60277	5E-05
DUSP5	2.58047	2.21767	-0.218593	0.19575
DUSP6	18.4971	22.0973	0.25657	0.004
DUSP7	17.2248	14.6046	-0.238066	0.0083
DUSP8	0.832647	0.81677	-0.0277748	0.84055
DUSP9	1.74917	2.06096	0.236642	0.0436
DUT	14.3202	16.6307	0.215793	0.02315
DVL1	16.0007	18.2262	0.187876	0.0346
DVL2	20.4847	21.6819	0.0819454	0.36115
DVL3	14.6249	13.9087	-0.0724431	0.43575
DYM	18.3456	18.209	-0.0107844	0.90705
DYNC1H1	37.5009	41.1436	0.133742	0.11895
DYNC1I2	89.9037	79.2443	-0.182073	0.0326
DYNC1LI1	31.9099	31.2469	-0.0302927	0.7345
DYNC1LI2	33.06	33.5814	0.0225739	0.79345
DYNC2H1	1.70072	1.77695	0.0632614	0.51065
DYNC2LI1	13.8153	13.784	-0.00326631	0.9715
DYNLL1	100.717	98.1804	-0.0367988	0.6656
DYNLL2	40.436	48.5466	0.263731	0.00215
DYNLRB1	217.677	202.756	-0.102442	0.24175
DYNLT1A	14.9425	15.8006	0.0805627	0.3586
DYNLT1B	30.6212	46.631	0.606761	5E-05
DYNLT1C,DYNLT1F	2.0836	3.90328	0.905608	1
DYNLT3	70.7236	71.5752	0.0172692	0.84085
DYRK1A	10.2601	14.7072	0.519478	5E-05
DYRK1B	11.5217	9.12684	-0.33617	0.0009
DYRK2	7.15069	7.42533	0.0543728	0.56035
DYRK3	1.76505	1.64198	-0.104276	0.46885
DYSF	2.78451	1.28215	-1.11886	5E-05
DYX1C1	0.542819	0.621138	0.194443	0.4517
DZIP1	11.8194	8.98326	-0.39585	5E-05
DZIP1L	9.02135	6.91466	-0.383685	0.0001
DZIP3	6.59477	6.46788	-0.0280303	0.7675
E030011O05RIK	1.78356	1.59065	-0.165142	0.7597
E030030I06RIK	1.80045	2.18529	0.279472	0.1775
E130012A19RIK	1.36241	1.16364	-0.227515	0.15035
E130102H24RIK	2.19063	2.25708	0.0431078	0.84765
E130218I03RIK	3.16596	2.44423	-0.373264	0.07785
E130307A14RIK	1.4877	1.44392	-0.0430979	0.8955
E130308A19RIK	3.26757	2.62335	-0.316807	0.0002
E130309D02RIK	10.2974	9.51385	-0.114176	0.24215
E130311K13RIK	5.36865	4.82384	-0.154377	0.1144
E130317F20RIK	1.4244	1.1538	-0.303958	0.9216
E230016M11RIK	2.21887	2.36464	0.091793	0.76385
E2F1	11.9912	13.1152	0.129268	0.1691
E2F2	0.595718	0.624524	0.0681277	0.66185
E2F3	7.30771	7.25855	-0.00973789	0.91325
E2F4	26.0307	28.7343	0.142561	0.11095
E2F5	6.06687	6.42559	0.0828756	0.71355
E2F6	14.3151	13.2663	-0.109775	0.23795
E2F7	2.35705	2.27461	-0.0513633	0.50275
E2F8	5.21124	4.6312	-0.170241	0.08415
E330013P04RIK	0.759259	0.894429	0.236374	0.2495
E430018J23RIK	2.64795	1.98851	-0.413184	0.00075
E430025E21RIK	50.3024	53.6773	0.093685	0.2701
E4F1	6.37746	6.07783	-0.0694249	0.46375
E530011L22RIK	0.783599	0.69364	-0.175929	0.8051
EAF1	13.8906	14.9794	0.108867	0.21705
EAF2	0.372309	0.519382	0.480295	0.23435
EAPP	34.3403	33.8075	-0.0225579	0.8059
EAR14	0	0	0	1
EAR7	0	0	0	1
EARS2	4.39184	4.51708	0.0405642	0.6621
EBAG9	12.3673	11.3769	-0.12042	0.2283
EBF1	26.3241	23.8186	-0.1443	0.10985
EBF3	1.28522	1.87405	0.544146	5E-05
EBNA1BP2	20.667	20.982	0.0218193	0.803
EBP	23.8605	24.9418	0.0639411	0.48945
EBPL	7.99178	9.48398	0.246976	0.0106
ECD	14.8122	15.4147	0.0575197	0.53135
ECE1	42.1554	44.28	0.0709379	0.40335
ECE2	15.011	16.0286	0.0946221	0.4262
ECH1	58.5338	59.2262	0.0169652	0.8499
ECHDC1	5.05016	4.60519	-0.133066	0.55135
ECHDC2	22.2368	21.3651	-0.0576954	0.54965
ECHDC3	2.66279	1.97083	-0.434138	0.00145
ECHS1	55.2168	56.2318	0.0262787	0.76055
ECI1	20.4791	18.8329	-0.120893	0.22835
ECI2	45.1194	43.4606	-0.054039	0.5525
ECM1	58.9424	69.5987	0.239755	0.00685
ECM2	1.02574	0.811222	-0.338499	0.7863
ECSCR	17.0116	14.976	-0.183865	0.05725
ECSIT	10.0202	9.44436	-0.085384	0.81785
ECT2	12.8691	11.3137	-0.185846	0.0411
EDA	1.45979	1.14414	-0.351501	0.00095
EDA2R	28.1446	27.0876	-0.0552234	0.5717
EDC3	9.39982	9.70785	0.0465196	0.6169
EDC4	17.0454	17.7522	0.0586106	0.50275
EDEM1	26.2929	24.2387	-0.117365	0.1687
EDEM2	12.1762	12.0142	-0.0193208	0.83915
EDEM3	11.8732	12.336	0.0551715	0.5347
EDF1	178.302	181.026	0.0218738	0.79955
EDIL3	5.39557	4.27273	-0.336616	0.0006
EDN1	2.33042	2.54906	0.129371	0.2405
EDNRA	19.038	19.8077	0.0571766	0.5143
EDNRB	0.742991	1.37628	0.889353	5E-05
EEA1	8.81242	10.8685	0.302543	0.00055
EED	17.799	16.5317	-0.106557	0.252
EEF1A1	7144.6	6670.21	-0.0991214	0.28475
EEF1B2	444.155	437.858	-0.0205993	0.8087
EEF1D	125.699	139.696	0.152312	0.0742
EEF1E1	27.539	26.1072	-0.0770254	0.42625
EEF1G	774.685	810.666	0.0654983	0.4469
EEF2	1384.1	1431.09	0.0481617	0.59775
EEF2K	10.7797	11.862	0.138035	0.12125
EEFSEC	6.94675	7.437	0.098382	0.3184
EEPD1	0.591328	0.81252	0.458445	0.0227
EFCAB11	2.70949	2.31055	-0.229784	0.0518
EFCAB14	10.9146	9.89289	-0.141789	0.11825
EFCAB2	0.592563	0.500979	-0.242217	0.28375
EFCAB4A	0.64557	0.351182	-0.878356	0.0091
EFCAB4B	0.392039	0.672209	0.777914	0.0696
EFCAB7	4.98083	3.46428	-0.52383	5E-05
EFEMP1	77.4261	180.236	1.21899	5E-05
EFEMP2	202.338	253.257	0.323838	0.00025
EFHA1	38.2508	38.067	-0.00695064	0.93465
EFHA2	2.49225	2.09597	-0.249831	0.0092
EFHC1	2.99088	2.44898	-0.288391	0.0086
EFHD2	25.1321	28.1075	0.161424	0.07075
EFNA1	1.40057	1.16801	-0.261969	0.18855
EFNA2	3.41077	2.66874	-0.353937	0.8901
EFNA3	1.09965	1.42497	0.373884	0.10125
EFNA4	9.47869	7.72395	-0.295348	0.00045
EFNA5	4.02551	5.01332	0.316596	0.001
EFNB1	12.8457	11.3593	-0.177405	0.05485
EFNB2	19.6817	24.8997	0.339278	0.0001
EFNB3	0.717018	1.24445	0.795424	5E-05
EFR3A	25.6642	26.8683	0.0661463	0.4414
EFR3B	0.831105	0.513587	-0.694424	5E-05
EFS	9.24461	10.4539	0.177358	0.0586
EFTUD1	8.53116	10.0635	0.238319	0.01185
EFTUD2	49.0165	50.8186	0.0520886	0.54615
EGFL6	4.21814	5.33371	0.338532	5E-05
EGFL7	5.58907	6.79497	0.281859	0.0085
EGFLAM	1.12827	1.33736	0.245275	0.0228
EGFR	14.4005	12.8783	-0.161185	0.08755
EGLN1	15.5763	15.667	0.00837777	0.9277
EGLN2	32.7718	36.7823	0.166558	0.05945
EGLN3	0.828382	0.984135	0.24856	0.14665
EGR1	96.4321	89.8868	-0.101404	0.23675
EGR2	5.70826	5.5428	-0.0424351	0.6747
EGR3	1.19619	1.34862	0.173036	0.4077
EHBP1	8.95526	10.9613	0.291609	0.00115
EHBP1L1	26.7196	27.3615	0.0342491	0.7113
EHD1	45.9829	52.544	0.192426	0.0273
EHD2	115.174	115.54	0.00457196	0.9581
EHD3	4.18571	3.61347	-0.212089	0.01715
EHD4	11.0597	10.9531	-0.0139758	0.8808
EHHADH	1.86995	1.69625	-0.140649	0.21075
EHMT1	13.979	13.2916	-0.0727459	0.4173
EHMT2	50.3196	53.5534	0.0898574	0.3036
EI24	65.3267	66.7082	0.030192	0.7295
EID1	38.268	41.7615	0.126037	0.1535
EID2	17.1938	15.4868	-0.150843	0.12275
EID2B	3.47991	3.53862	0.024138	0.79545
EID3	0.398569	0.768154	0.946566	0.61705
EIF1	330.243	310.971	-0.0867494	0.3096
EIF1A	75.4337	80.4107	0.0921792	0.2768
EIF1AD	12.1651	11.3808	-0.0961521	0.31305
EIF1AX	109.329	118.813	0.120016	0.16885
EIF1B	34.3271	34.947	0.0258241	0.7878
EIF2A	40.2642	40.6531	0.0138702	0.9372
EIF2AK1	21.4081	21.3252	-0.00559746	0.95845
EIF2AK2	16.2383	19.1735	0.239712	0.0062
EIF2AK3	10.0117	11.9578	0.256263	0.00515
EIF2AK4	7.0988	7.05658	-0.00860451	0.92795
EIF2B1	21.5876	23.8656	0.144728	0.1185
EIF2B2	31.3191	32.9445	0.0729946	0.42125
EIF2B3	18.6238	17.5814	-0.0830956	0.38695
EIF2B4	13.8855	14.9421	0.105803	0.27875
EIF2B5	38.647	38.0989	-0.0206063	0.81225
EIF2C1	10.7416	11.1592	0.0550306	0.53675
EIF2C2	10.0148	10.8886	0.120682	0.16645
EIF2C3	1.84069	1.83493	-0.00451967	0.96445
EIF2C4	0.78218	0.6325	-0.306435	0.01245
EIF2D	26.4671	25.7221	-0.0411948	0.6549
EIF2S1	49.9173	49.1156	-0.0233585	0.78245
EIF2S2	152.92	145.699	-0.0697871	0.4139
EIF2S3X	109.767	65.3912	-0.747271	5E-05
EIF2S3Y	0.0190411	34.148	10.8085	0.25365
EIF3A	140.749	144.306	0.0360058	0.67295
EIF3B	97.579	104.939	0.104902	0.2203
EIF3C	269.218	297.952	0.146306	0.0879
EIF3D	94.2186	102.625	0.123297	0.15605
EIF3E	217.063	189.123	-0.198789	0.02105
EIF3F	177.966	172.237	-0.0472056	0.58285
EIF3G	106.245	110.552	0.0573302	0.5102
EIF3H	254.125	247.084	-0.040538	0.62975
EIF3I	177.238	196.057	0.145588	0.09295
EIF3J1,EIF3J2	13.5821	13.6637	0.00864069	1
EIF3J2	26.3882	27.7564	0.0729239	0.6936
EIF3K	250.901	214.446	-0.226504	0.0095
EIF3L	122.267	124.515	0.0262833	0.7583
EIF3M	137.096	130.764	-0.0682212	0.426
EIF4A1	536.588	523.746	-0.034947	0.6829
EIF4A2	70.9743	73.2868	0.0462554	0.61015
EIF4A3	65.9416	66.752	0.0176205	0.8378
EIF4B	183.145	178.993	-0.0330809	0.70035
EIF4E	52.6607	52.5508	-0.00301251	0.9708
EIF4E2	46.7979	49.1356	0.0703263	0.4396
EIF4E3	6.31677	4.74968	-0.411357	5E-05
EIF4EBP1	182.011	188.649	0.0516774	0.5451
EIF4EBP2	30.0888	31.6192	0.0715745	0.42595
EIF4EBP3	5.20593	4.63715	-0.16692	0.14745
EIF4ENIF1	19.1479	18.7004	-0.0341164	0.8578
EIF4G1	141.581	148.962	0.0733207	0.3952
EIF4G2	169.802	158.519	-0.0991982	0.25175
EIF4G3	29.0296	28.1825	-0.0427211	0.62495
EIF4H	149.987	149.941	-0.000443078	0.99605
EIF5	77.1698	80.4186	0.0594914	0.48345
EIF5A	633.656	628.694	-0.0113426	0.8951
EIF5A2	4.52584	3.47262	-0.382162	0.00025
EIF5B	26.9046	25.8844	-0.0557688	0.5509
EIF6	47.4234	53.0956	0.162994	0.0642
ELAC1	2.2418	2.44265	0.123794	0.10015
ELAC2	8.3165	8.50882	0.0329826	0.76895
ELAVL1	11.6021	11.241	-0.0456176	0.60975
ELF1	11.9503	11.0845	-0.108504	0.41715
ELF2	23.2944	22.5564	-0.0464454	0.61725
ELF4	8.85558	9.5906	0.115033	0.20325
ELK1	13.4313	12.5547	-0.0973725	0.28165
ELK3	28.5882	31.2237	0.127222	0.14255
ELK4	4.41688	4.13388	-0.0955309	0.31515
ELL	7.77912	8.65153	0.15335	0.11165
ELL2	12.7074	11.8572	-0.0999102	0.2697
ELMO1	0.463116	0.595374	0.362423	0.01755
ELMO2	24.9959	24.2776	-0.0420628	0.62975
ELMO3	0.587699	0.582819	-0.0120296	0.96885
ELMOD2	6.75043	5.48507	-0.29947	0.00155
ELMOD3	4.15741	4.33615	0.0607279	0.4837
ELMSAN1	7.42764	7.24139	-0.0366369	0.6857
ELN	5.39023	8.4986	0.656878	5E-05
ELOF1	39.6141	39.9969	0.0138731	0.95425
ELOVL1	65.7324	67.5465	0.0392766	0.7387
ELOVL4	0.972183	0.992033	0.029159	0.8564
ELOVL5	45.2193	42.1613	-0.101021	0.24085
ELOVL6	28.9208	24.8374	-0.219591	0.0099
ELP2	41.7999	41.5399	-0.00900188	0.91575
ELP3	30.8009	30.6624	-0.00650276	0.93855
ELP4	3.57255	3.44805	-0.0511722	0.5534
ELP5	37.5375	38.1242	0.0223768	0.8828
ELP6	5.32546	5.64473	0.0839991	0.283
EMB	25.4514	30.0967	0.24186	0.00715
EMC1	8.759	7.86172	-0.15592	0.08395
EMC10	67.6891	65.7632	-0.0416425	0.63285
EMC2	42.907	46.141	0.104836	0.2488
EMC3	62.0991	60.793	-0.0306669	0.7177
EMC4	46.3321	49.0533	0.0823394	0.54195
EMC6	24.3306	25.9884	0.0950941	0.3103
EMC7	64.9346	67.6208	0.0584801	0.5082
EMC8	8.86423	8.67053	-0.0318753	0.73005
EMC9	6.81653	7.22668	0.0842948	0.8188
EMD	59.0913	50.2992	-0.23241	0.00905
EME1	6.29141	6.30334	0.00273245	0.99615
EME2	5.00604	5.86623	0.228765	0.0167
EMG1	56.5477	56.8041	0.00652698	0.9684
EMID1	0.553224	0.61395	0.150256	0.5599
EMILIN1	64.0871	66.7189	0.0580615	0.4994
EMILIN2	14.5491	27.7604	0.9321	5E-05
EML1	13.5049	10.6568	-0.341708	0.01095
EML2	13.7849	14.57	0.0799166	0.39505
EML3	12.468	13.9683	0.163929	0.07745
EML4	8.93175	9.49166	0.0877176	0.33345
EML5	2.66779	2.71674	0.0262339	0.8994
EMP1	641.378	692.257	0.110134	0.20395
EMP2	43.8034	41.2568	-0.0864132	0.31475
EMP3	283.004	305.59	0.110772	0.19835
EMX2	13.4108	10.8561	-0.304892	0.00125
EMX2OS	0.650516	1.18843	0.869403	5E-05
EN1	11.4628	8.87785	-0.368679	5E-05
ENAH	24.0368	23.8542	-0.0110018	0.9002
ENC1	27.8249	26.9931	-0.0437874	0.61335
ENDOD1	7.57961	9.15908	0.27308	0.0031
ENDOG	3.65745	3.9726	0.119246	0.68045
ENDOV	4.38769	4.81072	0.132791	0.1758
ENG	22.8342	21.6497	-0.0768516	0.4698
ENGASE	1.01427	1.02568	0.0161398	0.91075
ENHO	6.31941	4.41599	-0.517054	5E-05
ENKD1	6.43371	5.73206	-0.166598	0.09115
ENO1,GM5506	519.762	669.151	0.364482	0.00075
ENO2	9.24767	11.1718	0.272705	0.0038
ENO3	6.92585	3.68124	-0.911801	5E-05
ENOPH1	10.5638	11.1386	0.0764269	0.4465
ENOX1	5.6159	6.09109	0.117182	0.2446
ENOX2	3.29908	3.79972	0.203828	0.02285
ENPP1	1.78666	1.59801	-0.16099	0.15095
ENPP3	4.83708	6.56551	0.44077	5E-05
ENPP4	1.85525	1.6347	-0.182585	0.0474
ENPP5	22.4614	24.0853	0.100702	0.26565
ENSA	66.3909	65.0777	-0.0288216	0.74655
ENTHD2	5.21173	5.55413	0.0917984	0.29725
ENTPD1	0.433078	1.25502	1.53501	5E-05
ENTPD2	0.851302	0.859501	0.0138275	0.9595
ENTPD5	4.91054	5.63856	0.199445	0.0376
ENTPD6	8.3966	8.41233	0.00269941	0.97635
ENTPD7	2.72109	2.66089	-0.0322745	0.8453
ENY2	19.0986	17.2495	-0.146912	0.2699
EOGT	10.8928	10.5464	-0.0466249	0.6108
EP300	9.44873	8.88198	-0.0892387	0.31045
EP400	10.1665	9.85126	-0.0454376	0.6066
EPAS1	2.03802	1.7927	-0.185035	0.0248
EPB4.1	9.99134	11.0429	0.144365	0.11315
EPB4.1L1	10.6734	11.2107	0.0708552	0.4254
EPB4.1L2	64.7777	72.0325	0.153151	0.0734
EPB4.1L3	76.0002	82.8338	0.124217	0.1464
EPB4.1L4A	2.41462	3.43232	0.507388	5E-05
EPB4.1L4B	1.3229	1.5377	0.217066	0.0959
EPB4.1L5	0.552676	0.556202	0.0091732	0.95525
EPC1	11.6687	10.7085	-0.123892	0.26205
EPC2	11.2205	10.8824	-0.0441435	0.62075
EPDR1	15.8285	15.7903	-0.00348792	0.9697
EPG5	4.40187	5.29033	0.265241	0.00345
EPHA1	1.62347	2.26176	0.478372	5E-05
EPHA2	2.20065	2.13842	-0.0413869	0.6507
EPHA3	15.2434	11.4748	-0.409713	5E-05
EPHA4	5.3016	3.92313	-0.434424	5E-05
EPHA7	1.5639	2.02907	0.375675	5E-05
EPHB2	28.3881	32.2905	0.185822	0.0298
EPHB3	20.804	17.1262	-0.280654	0.0016
EPHB4	29.2928	29.2535	-0.00193671	0.9824
EPHB6	2.31707	2.72717	0.235106	0.0057
EPHX1	138.39	134.16	-0.0447864	0.60435
EPHX2	1.15655	1.73621	0.586122	0.00065
EPM2A	0.502598	0.69812	0.47407	0.182
EPM2AIP1	11.3772	11.6362	0.0324736	0.7115
EPN1	40.5081	41.4145	0.0319268	0.7147
EPN2	11.2126	10.4607	-0.100147	0.27415
EPRS	128.38	129.831	0.0162132	0.85485
EPS15	23.1975	23.5058	0.0190468	0.8273
EPS15L1	21.2152	22.0779	0.0575057	0.51355
EPS8	16.6625	27.9296	0.745186	5E-05
EPS8L2	0.584801	0.721675	0.303404	0.1172
EPT1	8.07418	7.89125	-0.0330607	0.7156
ERAL1	9.09347	8.76377	-0.0532784	0.5989
ERAP1	11.4675	12.3427	0.106114	0.2438
ERBB2	7.58284	8.09233	0.0938179	0.44955
ERBB2IP	26.5721	25.4961	-0.0596354	0.4945
ERC1	7.6024	7.29492	-0.0595618	0.50985
ERCC1	56.6766	61.8721	0.126537	0.24625
ERCC2	2.54155	2.8772	0.178956	0.05915
ERCC3	23.5397	22.5356	-0.0628908	0.4776
ERCC4	2.5541	2.57472	0.0116001	0.90675
ERCC5	12.3344	11.289	-0.127771	0.161
ERCC6	2.47427	2.54892	0.0428821	0.65635
ERCC6L	5.44327	4.37675	-0.314613	0.00155
ERCC6L2	7.35427	6.75247	-0.123166	0.1823
ERCC8	2.24198	2.4317	0.117191	0.33265
ERDR1	18.8987	26.7331	0.500345	5E-05
EREG	3.10369	5.24493	0.756939	5E-05
ERF	24.39	24.0215	-0.0219634	0.7982
ERGIC1	81.0692	91.1679	0.169371	0.0474
ERGIC2	23.5609	23.6636	0.0062763	0.9672
ERGIC3	118.584	126.238	0.0902346	0.29535
ERH	254.722	255.922	0.00677749	0.94105
ERI1	7.93874	7.1756	-0.145812	0.114
ERI2	5.15461	4.6105	-0.160943	0.10765
ERI3	43.221	42.6792	-0.0182005	0.8431
ERICH1	5.79092	5.09328	-0.185199	0.0493
ERLEC1	17.4649	17.5257	0.00500693	0.9556
ERLIN1	12.3249	15.5591	0.336191	0.0001
ERLIN2	18.2199	19.6027	0.105543	0.22785
ERMP1	15.4139	22.8691	0.569173	5E-05
ERN1	3.52632	4.27883	0.279052	0.0039
